recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.47,0.47,0.4111111111111111,0.47,0.51,0.51,0.4555555555555556,0.51,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926,0.22359734183589342,0.33513409163269803,0.22359734183589342,0.33513409163269803,0.22359734183589342,0.33513409163269803,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926,0.3012375967662819,0.4016206755955926
0.48,0.48,0.4222222222222223,0.48,0.51,0.51,0.4555555555555555,0.51,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251,0.194080285343127,0.33708686361111084,0.194080285343127,0.33708686361111084,0.194080285343127,0.33708686361111084,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251,0.274672250379818,0.4033781738666251
0.47,0.47,0.411111111111111,0.47,0.56,0.56,0.5111111111111111,0.56,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433,0.16515470198330023,0.33941921742522446,0.16515470198330023,0.33941921742522446,0.16515470198330023,0.33941921742522446,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433,0.24863922495459553,0.4054772949224433
0.42,0.42,0.3555555555555557,0.42,0.56,0.56,0.511111111111111,0.56,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359,0.1804961456829202,0.3159183852985138,0.1804961456829202,0.3159183852985138,0.1804961456829202,0.3159183852985138,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359,0.2624465261402982,0.3843265454115359
0.33,0.33,0.2555555555555555,0.33,0.55,0.55,0.5,0.55,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914,0.17955924181783814,0.271966898213568,0.17955924181783814,0.271966898213568,0.17955924181783814,0.271966898213568,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914,0.2616033150569693,0.3447702053882914
0.21,0.21,0.1222222222222222,0.21,0.51,0.51,0.4555555555555556,0.51,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163,0.11212771811882197,0.17413338877523812,0.11212771811882197,0.17413338877523812,0.11212771811882197,0.17413338877523812,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163,0.20091494297166748,0.2567200425338163
0.13,0.13,0.0333333333333334,0.13,0.47,0.47,0.4111111111111111,0.47,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674,0.03243477891657833,0.12555844350643472,0.03243477891657833,0.12555844350643472,0.03243477891657833,0.12555844350643472,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674,0.12919130320841293,0.21300259561905674
0.11,0.11,0.0111111111111112,0.11,0.47,0.47,0.4111111111111111,0.47,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702,0.048384194632819184,0.03005755623468308,0.048384194632819184,0.03005755623468308,0.048384194632819184,0.03005755623468308,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702,0.1435457715848084,0.1270518005196702
0.11,0.11,0.0111111111111112,0.11,0.46,0.46,0.4000000000000001,0.46,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762,0.04331304906378627,0.014300385538821694,0.04331304906378627,0.014300385538821694,0.04331304906378627,0.014300385538821694,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762,0.13898174136281652,0.11287034753976762
0.11,0.11,0.0111111111111109,0.11,0.51,0.51,0.4555555555555556,0.51,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593,0.029759699546515504,0.012574719040504107,0.029759699546515504,0.012574719040504107,0.029759699546515504,0.012574719040504107,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593,0.126783727742011,0.1113172488684593
0.11,0.11,0.0111111111111112,0.11,0.53,0.53,0.4777777777777778,0.53,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998,0.013653633636133937,-0.009201622687018355,0.013653633636133937,-0.009201622687018355,0.013653633636133937,-0.009201622687018355,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998,0.11228826680020872,0.09171854125418998
0.1,0.1,0.0,0.1,0.6,0.6,0.5555555555555554,0.6,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496,0.10712578064024827,0.05763197442383133,0.10712578064024827,0.05763197442383133,0.10712578064024827,0.05763197442383133,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496,0.19641319997018306,0.15186877646907496
0.1,0.1,0.0,0.1,0.57,0.57,0.5222222222222221,0.57,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366,0.07789582574119872,0.05001167688317641,0.07789582574119872,0.05001167688317641,0.07789582574119872,0.05001167688317641,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366,0.17010624157980908,0.14501051083042366
0.1,0.1,0.0,0.1,0.52,0.52,0.4666666666666668,0.52,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804,0.08177236329108181,0.06637203214752313,0.08177236329108181,0.06637203214752313,0.08177236329108181,0.06637203214752313,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804,0.17359512490538712,0.15973482828813804
0.1,0.1,0.0,0.1,0.48,0.48,0.4222222222222221,0.48,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238,0.0632157874888368,0.16593656217116645,0.0632157874888368,0.16593656217116645,0.0632157874888368,0.16593656217116645,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238,0.1568942066352932,0.24934290266220238
0.1,0.1,0.0,0.1,0.47,0.47,0.4111111111111112,0.47,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099,0.07870942290090101,0.07841278794170482,0.07870942290090101,0.07841278794170482,0.07870942290090101,0.07841278794170482,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099,0.17083847680040934,0.170571507945099
0.1,0.1,0.0,0.1,0.48,0.48,0.4222222222222223,0.48,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393,0.08618985496759737,0.043137697693936466,0.08618985496759737,0.043137697693936466,0.08618985496759737,0.043137697693936466,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393,0.17757086528993896,0.13882392718255393
0.1,0.1,0.0,0.1,0.47,0.47,0.4111111111111111,0.47,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016,0.08618985496759737,0.054529721062631056,0.08618985496759737,0.054529721062631056,0.08618985496759737,0.054529721062631056,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016,0.17757086528993896,0.14907674709281016
0.1,0.1,0.0,0.1,0.48,0.48,0.4222222222222223,0.48,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973,0.08643741870390653,0.13700646002528516,0.08643741870390653,0.13700646002528516,0.08643741870390653,0.13700646002528516,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973,0.17779367224521142,0.2233058110100973
0.1,0.1,0.0,0.1,0.47,0.47,0.411111111111111,0.47,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319,0.08439194724105918,0.1373004469443691,0.08439194724105918,0.1373004469443691,0.08439194724105918,0.1373004469443691,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319,0.17595274748384987,0.22357039954170319
0.1,0.1,0.0,0.1,0.42,0.42,0.3555555555555557,0.42,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086,0.07909912606866065,0.16002982593237997,0.07909912606866065,0.16002982593237997,0.07909912606866065,0.16002982593237997,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086,0.17118921065870127,0.2440268396669086
0.1,0.1,0.0,0.1,0.33,0.33,0.2555555555555555,0.33,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154,0.08501568389069779,0.1481576297320572,0.08501568389069779,0.1481576297320572,0.08501568389069779,0.1481576297320572,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154,0.17651411286760163,0.23334186381626154
0.1,0.1,0.0,0.1,0.21,0.21,0.1222222222222222,0.21,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372,0.10861790004628571,0.14784038190944734,0.10861790004628571,0.14784038190944734,0.10861790004628571,0.14784038190944734,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372,0.19775610701608387,0.23305634065163372
0.1,0.1,0.0,0.1,0.13,0.13,0.0333333333333334,0.13,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398,0.11782366068880393,0.13394349307599876,0.11782366068880393,0.13394349307599876,0.11782366068880393,0.13394349307599876,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398,0.2060412934650078,0.22054914124280398
0.1,0.1,0.0,0.1,0.11,0.11,0.0111111111111112,0.11,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357,0.11933798526021747,0.1415226802025968,0.11933798526021747,0.1415226802025968,0.11933798526021747,0.1415226802025968,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357,0.20740418595846433,0.22737040879380357
0.1,0.1,0.0,0.1,0.11,0.11,0.0111111111111112,0.11,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536,0.08917162285676598,0.06426019736297267,0.08917162285676598,0.06426019736297267,0.08917162285676598,0.06426019736297267,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536,0.18025445950947774,0.15783417560842536
0.1,0.1,0.0,0.1,0.11,0.11,0.0111111111111109,0.11,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146,0.09028525631673023,0.07474669038418853,0.09028525631673023,0.07474669038418853,0.09028525631673023,0.07474669038418853,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146,0.18125672981597896,0.16727201825850146
0.1,0.1,0.0,0.1,0.11,0.11,0.0111111111111112,0.11,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759,0.08829855213951235,0.056946852359810646,0.08829855213951235,0.056946852359810646,0.08829855213951235,0.056946852359810646,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759,0.17946869653824582,0.1512521640217759
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817,0.0807035080711217,0.05912691290312144,0.0807035080711217,0.05912691290312144,0.0807035080711217,0.05912691290312144,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817,0.17263315664392698,0.15321421839688817
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947,0.08282476967498902,0.14955030321778226,0.08282476967498902,0.14955030321778226,0.08282476967498902,0.14955030321778226,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947,0.17454229132790797,0.2345952679289947
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947,0.07529398019750681,0.14955030321778226,0.07529398019750681,0.14955030321778226,0.07529398019750681,0.14955030321778226,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947,0.1677645803536216,0.2345952679289947
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353,0.07490362102125292,0.0604240253424816,0.07490362102125292,0.0604240253424816,0.07490362102125292,0.0604240253424816,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353,0.1674132579174429,0.15438161997158353
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296,0.07490362102125292,0.0625004649863055,0.07490362102125292,0.0625004649863055,0.07490362102125292,0.0625004649863055,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296,0.1674132579174429,0.15625041471356296
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573,0.07490362102125292,0.060796013622787914,0.07490362102125292,0.060796013622787914,0.07490362102125292,0.060796013622787914,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573,0.1674132579174429,0.15471640875839573
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042,0.10355836623044125,0.07185835153653951,0.10355836623044125,0.07185835153653951,0.10355836623044125,0.07185835153653951,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042,0.19320252691101236,0.16467251301078042
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022,0.12180882126466148,0.08283532193959764,0.12180882126466148,0.08283532193959764,0.12180882126466148,0.08283532193959764,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022,0.20962793734900187,0.17455178668843022
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066,0.12245026109863637,0.08382935924503974,0.12245026109863637,0.08382935924503974,0.12245026109863637,0.08382935924503974,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066,0.21020523321270704,0.17544641971108066
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871,0.10277027457977315,0.07877716506496063,0.10277027457977315,0.07877716506496063,0.10277027457977315,0.07877716506496063,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871,0.1924932459388266,0.17089944659261871
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364,0.09242835742514881,0.05592333719633065,0.09242835742514881,0.05592333719633065,0.09242835742514881,0.05592333719633065,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364,0.18318551911814093,0.15033100203641364
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147,0.07907183197312731,0.06563388850124269,0.07907183197312731,0.06563388850124269,0.07907183197312731,0.06563388850124269,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147,0.17116464662936773,0.1590704980548147
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376,0.08820117193934958,0.0681424328088636,0.08820117193934958,0.0681424328088636,0.08820117193934958,0.0681424328088636,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376,0.17938105200644436,0.16132818784981376
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043,0.07685445904905533,0.05294476771335251,0.07685445904905533,0.05294476771335251,0.07685445904905533,0.05294476771335251,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043,0.16916901048164976,0.14765029140616043
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235,0.0799111083638909,0.08670368197560362,0.0799111083638909,0.08670368197560362,0.0799111083638909,0.08670368197560362,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235,0.17191999468153932,0.17803331191004235
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245,0.07275932702126245,0.18449616754217818,0.07275932702126245,0.18449616754217818,0.07275932702126245,0.18449616754217818,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245,0.16548339144179183,0.2660465474920245
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834,0.07848086646297538,0.1636859502382485,0.07848086646297538,0.1636859502382485,0.07848086646297538,0.1636859502382485,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834,0.1706327765340119,0.24731735316454834
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566,0.10105133982103372,0.1628913413794087,0.10105133982103372,0.1628913413794087,0.10105133982103372,0.1628913413794087,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566,0.1909462030990421,0.2466022065170566
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987,0.09917283973861793,0.16149446780353346,0.09917283973861793,0.16149446780353346,0.09917283973861793,0.16149446780353346,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987,0.18925555298497,0.24534502008821987
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976,0.09799892942432747,0.16244529355078413,0.09799892942432747,0.16244529355078413,0.09799892942432747,0.16244529355078413,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976,0.1881990332983689,0.2462007630765976
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665,0.08044118930173777,0.18018080549295193,0.08044118930173777,0.18018080549295193,0.08044118930173777,0.18018080549295193,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665,0.1723970663198462,0.26216272126329665
0.11,0.11,0.0111111111111112,0.11,0.1,0.1,0.0,0.1,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806,0.08626074155130421,0.14869985017741977,0.08626074155130421,0.14869985017741977,0.08626074155130421,0.14869985017741977,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806,0.17763466482281348,0.23382986421910806
0.11,0.11,0.0111111111111112,0.11,0.1,0.1,0.0,0.1,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864,0.07314618788729302,0.14202803930983707,0.07314618788729302,0.14202803930983707,0.07314618788729302,0.14202803930983707,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864,0.16583156721956843,0.2278252342031864
0.11,0.11,0.0111111111111112,0.11,0.1,0.1,0.0,0.1,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133,0.07910079810421745,0.16000739636242914,0.07910079810421745,0.16000739636242914,0.07910079810421745,0.16000739636242914,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133,0.17119071552682005,0.24400665633593133
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176,0.07547834042799774,0.18271603721377142,0.07547834042799774,0.18271603721377142,0.07547834042799774,0.18271603721377142,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176,0.1679305047226511,0.2644444299872176
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614,0.07547834042799774,0.1694426667175522,0.07547834042799774,0.1694426667175522,0.07547834042799774,0.1694426667175522,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614,0.1679305047226511,0.2524983964388614
