recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.59,0.59,0.5444444444444445,0.59,0.37,0.37,0.3,0.37,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067,0.1885020003734701,0.1667408995491918,0.1885020003734701,0.1667408995491918,0.1885020003734701,0.1667408995491918,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067,0.2696517926755674,0.2500668040874067
0.58,0.58,0.5333333333333332,0.58,0.34,0.34,0.2666666666666664,0.34,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848,0.18869309138671,0.1447609347168433,0.18869309138671,0.1447609347168433,0.18869309138671,0.1447609347168433,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848,0.26982377764746585,0.23028483684822848
0.55,0.55,0.5,0.55,0.37,0.37,0.2999999999999999,0.37,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826,0.18769048921625958,0.08567596218095282,0.18769048921625958,0.08567596218095282,0.18769048921625958,0.08567596218095282,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826,0.2689214336999203,0.17710836575355826
0.51,0.51,0.4555555555555556,0.51,0.37,0.37,0.2999999999999998,0.37,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264,0.18743187479963586,0.08745161659128989,0.18743187479963586,0.08745161659128989,0.18743187479963586,0.08745161659128989,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264,0.26868868057975553,0.178706454054264
0.46,0.46,0.4,0.46,0.36,0.36,0.2888888888888888,0.36,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172,0.17203707083317796,0.10477926031353278,0.17203707083317796,0.10477926031353278,0.17203707083317796,0.10477926031353278,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172,0.25483335741195406,0.19430133367138172
0.46,0.46,0.4,0.46,0.34,0.34,0.2666666666666667,0.34,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906,0.15499603809490994,0.1116100528048025,0.15499603809490994,0.1116100528048025,0.15499603809490994,0.1116100528048025,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906,0.2394964286667173,0.20044904473148906
0.46,0.46,0.4,0.46,0.37,0.37,0.3,0.37,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517,0.12108532250595891,0.10882241078651565,0.12108532250595891,0.10882241078651565,0.12108532250595891,0.10882241078651565,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517,0.20897678681361664,0.19794016758595517
0.46,0.46,0.3999999999999999,0.46,0.38,0.38,0.3111111111111111,0.38,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409,0.18697002225297782,0.10310324975945115,0.18697002225297782,0.10310324975945115,0.18697002225297782,0.10310324975945115,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409,0.26827301337218096,0.1927929221454409
0.47,0.47,0.4111111111111111,0.47,0.4,0.4,0.3333333333333331,0.4,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632,0.1800024577252417,0.10129723329065522,0.1800024577252417,0.10129723329065522,0.1800024577252417,0.10129723329065522,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632,0.26200220637381244,0.19116750783841632
0.44,0.44,0.3777777777777777,0.44,0.39,0.39,0.3222222222222219,0.39,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257,0.22258730184436845,0.1089044884203136,0.22258730184436845,0.1089044884203136,0.22258730184436845,0.1089044884203136,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257,0.30032856560171395,0.1980140375439257
0.45,0.45,0.3888888888888888,0.45,0.41,0.41,0.3444444444444444,0.41,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716,0.2182422287631857,0.08653832156944252,0.2182422287631857,0.08653832156944252,0.2182422287631857,0.08653832156944252,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716,0.29641800056558903,0.17788448703179716
0.45,0.45,0.3888888888888888,0.45,0.44,0.44,0.3777777777777779,0.44,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047,0.21758461190526757,0.06197976185140311,0.21758461190526757,0.06197976185140311,0.21758461190526757,0.06197976185140311,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047,0.2958261453255323,0.15578178327299047
0.49,0.49,0.4333333333333334,0.49,0.51,0.51,0.4555555555555556,0.51,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353,0.20900232920441358,0.061352751132090204,0.20900232920441358,0.061352751132090204,0.20900232920441358,0.061352751132090204,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353,0.2881020913288783,0.15521747372555353
0.5,0.5,0.4444444444444443,0.5,0.58,0.58,0.5333333333333333,0.58,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355,0.21352569026742083,0.04921344479836497,0.21352569026742083,0.04921344479836497,0.21352569026742083,0.04921344479836497,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355,0.292173116166662,0.14429209833664355
0.53,0.53,0.4777777777777779,0.53,0.6,0.6,0.5555555555555556,0.6,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023,0.2320458950393121,0.05571253637104267,0.2320458950393121,0.05571253637104267,0.2320458950393121,0.05571253637104267,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023,0.3088412967971569,0.15014128083551023
0.51,0.51,0.4555555555555556,0.51,0.62,0.62,0.577777777777778,0.62,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861,0.17086551882575224,0.05174633543288089,0.17086551882575224,0.05174633543288089,0.17086551882575224,0.05174633543288089,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861,0.2537789630253058,0.1465717003116861
0.49,0.49,0.4333333333333331,0.49,0.59,0.59,0.5444444444444445,0.59,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382,0.1453309894730398,0.046309896016729475,0.1453309894730398,0.046309896016729475,0.1453309894730398,0.046309896016729475,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382,0.23079788798388953,0.14167890526844382
0.46,0.46,0.3999999999999998,0.46,0.59,0.59,0.5444444444444445,0.59,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644,0.08476553512476802,0.03733480872738279,0.08476553512476802,0.03733480872738279,0.08476553512476802,0.03733480872738279,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644,0.1762889808073862,0.13360132981743644
0.4,0.4,0.3333333333333333,0.4,0.58,0.58,0.5333333333333332,0.58,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327,0.14233328159490868,0.04904605059723678,0.14233328159490868,0.04904605059723678,0.14233328159490868,0.04904605059723678,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327,0.22809995145439657,0.14414144575232327
0.36,0.36,0.2888888888888891,0.36,0.55,0.55,0.5,0.55,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872,0.19145097935581792,0.07808966879967172,0.19145097935581792,0.07808966879967172,0.19145097935581792,0.07808966879967172,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872,0.27230587798766387,0.17028070105903872
0.36,0.36,0.288888888888889,0.36,0.51,0.51,0.4555555555555556,0.51,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962,0.17265888242707098,0.07357707187314341,0.17265888242707098,0.07357707187314341,0.17265888242707098,0.07357707187314341,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962,0.2553929890944673,0.16621936233899962
0.36,0.36,0.288888888888889,0.36,0.46,0.46,0.4,0.46,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126,0.14955184061028998,0.0849075272216736,0.14955184061028998,0.0849075272216736,0.14955184061028998,0.0849075272216736,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126,0.23459665252198647,0.1764167723726126
0.32,0.32,0.2444444444444443,0.32,0.46,0.46,0.4,0.46,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852,0.1520598690652238,0.055951849919522886,0.1520598690652238,0.055951849919522886,0.1520598690652238,0.055951849919522886,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852,0.23685387825919882,0.15035666322332852
0.26,0.26,0.1777777777777778,0.26,0.46,0.46,0.4,0.46,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195,0.11799271325715714,0.05700776822136408,0.11799271325715714,0.05700776822136408,0.11799271325715714,0.05700776822136408,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195,0.20619344019347716,0.15130698950283195
0.21,0.21,0.1222222222222221,0.21,0.46,0.46,0.3999999999999999,0.46,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606,0.045177692375937585,0.04643542732494552,0.045177692375937585,0.04643542732494552,0.045177692375937585,0.04643542732494552,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606,0.14065992226077284,0.14179188428468606
0.19,0.19,0.1,0.19,0.47,0.47,0.4111111111111111,0.47,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341,0.030206651854289324,0.03556419629545335,0.030206651854289324,0.03556419629545335,0.030206651854289324,0.03556419629545335,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341,0.1271859869771048,0.1320077773753341
0.19,0.19,0.0999999999999997,0.19,0.44,0.44,0.3777777777777777,0.44,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366,0.03454981293047877,0.02221104296069,0.03454981293047877,0.02221104296069,0.03454981293047877,0.02221104296069,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366,0.1310948321623954,0.11998993964471366
0.17,0.17,0.0777777777777777,0.17,0.45,0.45,0.3888888888888888,0.45,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245,0.10329122539646421,0.12087037180562464,0.10329122539646421,0.12087037180562464,0.10329122539646421,0.12087037180562464,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245,0.1929621009919629,0.20878333075797245
0.15,0.15,0.0555555555555555,0.15,0.45,0.45,0.3888888888888888,0.45,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453,0.093909220488499,0.15761614994700734,0.093909220488499,0.15761614994700734,0.093909220488499,0.15761614994700734,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453,0.18451829795536862,0.241854531846453
0.12,0.12,0.0222222222222222,0.12,0.49,0.49,0.4333333333333334,0.49,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663,0.1666322660791794,0.2934771319930951,0.1666322660791794,0.2934771319930951,0.1666322660791794,0.2934771319930951,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663,0.24996903786756888,0.36412941283629663
0.1,0.1,0.0,0.1,0.5,0.5,0.4444444444444443,0.5,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976,0.06387429575533705,0.13842216163973656,0.06387429575533705,0.13842216163973656,0.06387429575533705,0.13842216163973656,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976,0.15748686658811295,0.2245799430194976
0.1,0.1,-2.220446049250313e-16,0.1,0.53,0.53,0.4777777777777779,0.53,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982,0.05858582038531849,0.11949213541983977,0.05858582038531849,0.11949213541983977,0.05858582038531849,0.11949213541983977,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982,0.1527272396243856,0.2075429201665982
0.1,0.1,-2.220446049250313e-16,0.1,0.51,0.51,0.4555555555555556,0.51,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844,0.06013393702775106,0.10508562494652647,0.06013393702775106,0.10508562494652647,0.06013393702775106,0.10508562494652647,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844,0.15412054297540023,0.19457705903191844
0.1,0.1,0.0,0.1,0.49,0.49,0.4333333333333331,0.49,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377,0.060158442643995856,0.07499071192629031,0.060158442643995856,0.07499071192629031,0.060158442643995856,0.07499071192629031,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377,0.15414259793684945,0.16749163964430377
0.1,0.1,0.0,0.1,0.46,0.46,0.3999999999999998,0.46,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058,0.06379127719414271,0.07781397495995425,0.06379127719414271,0.07781397495995425,0.06379127719414271,0.07781397495995425,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058,0.1574121494470779,0.17003257571396058
0.1,0.1,0.0,0.1,0.4,0.4,0.3333333333333333,0.4,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903,0.014202296759305183,0.09060838298771662,0.014202296759305183,0.09060838298771662,0.014202296759305183,0.09060838298771662,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903,0.11278206692176385,0.18154754219821903
0.1,0.1,0.0,0.1,0.36,0.36,0.2888888888888891,0.36,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683,0.014202296759305183,0.07504562420988814,0.014202296759305183,0.07504562420988814,0.014202296759305183,0.07504562420988814,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683,0.11278206692176385,0.16754106002804683
0.1,0.1,0.0,0.1,0.36,0.36,0.288888888888889,0.36,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925,0.01317993621745767,0.08335714497241516,0.01317993621745767,0.08335714497241516,0.01317993621745767,0.08335714497241516,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925,0.11186194284866384,0.17502142869275925
0.1,0.1,-2.220446049250313e-16,0.1,0.36,0.36,0.288888888888889,0.36,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157,0.013661609661815304,0.09322677864143754,0.013661609661815304,0.09322677864143754,0.013661609661815304,0.09322677864143754,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157,0.11229545200731975,0.18390409843143157
0.1,0.1,1.1102230246251563e-16,0.1,0.32,0.32,0.2444444444444443,0.32,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258,0.009610339551295779,0.09224678372404976,0.009610339551295779,0.09224678372404976,0.009610339551295779,0.09224678372404976,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258,0.10864930823696695,0.18302210318189258
0.1,0.1,1.1102230246251563e-16,0.1,0.26,0.26,0.1777777777777778,0.26,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137,0.013470537602031294,0.11038374107631717,0.013470537602031294,0.11038374107631717,0.013470537602031294,0.11038374107631717,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137,0.11212348491467342,0.19934536684424137
0.1,0.1,3.3306690738754696e-16,0.1,0.21,0.21,0.1222222222222221,0.21,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876,0.013488012759758023,0.04633681963189847,0.013488012759758023,0.04633681963189847,0.013488012759758023,0.04633681963189847,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876,0.11213921296017552,0.14170313663457876
0.1,0.1,-2.220446049250313e-16,0.1,0.19,0.19,0.1,0.19,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607,0.012056364225585408,0.04908329596600683,0.012056364225585408,0.04908329596600683,0.012056364225585408,0.04908329596600683,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607,0.11085072929475934,0.14417496551918607
0.12,0.12,0.0222222222222223,0.12,0.19,0.19,0.0999999999999997,0.19,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677,0.02873936471972091,0.05672493235840167,0.02873936471972091,0.05672493235840167,0.02873936471972091,0.05672493235840167,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677,0.1258654282703826,0.1510524379251677
0.15,0.15,0.0555555555555556,0.15,0.17,0.17,0.0777777777777777,0.17,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464,0.08087355992498546,0.060955934375006494,0.08087355992498546,0.060955934375006494,0.08087355992498546,0.060955934375006494,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464,0.1727862038226747,0.15486033941196464
0.17,0.17,0.0777777777777776,0.17,0.15,0.15,0.0555555555555555,0.15,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244,0.09270011791458951,0.05799951987776576,0.09270011791458951,0.05799951987776576,0.09270011791458951,0.05799951987776576,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244,0.18343010554147507,0.1521995649204244
0.22,0.22,0.1333333333333333,0.22,0.12,0.12,0.0222222222222222,0.12,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418,0.08770545605344304,0.11809791030125301,0.08770545605344304,0.11809791030125301,0.08770545605344304,0.11809791030125301,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418,0.17893490961015324,0.20628811601994418
0.22,0.22,0.1333333333333333,0.22,0.1,0.1,0.0,0.1,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164,0.13862376911078672,0.12890892268185217,0.13862376911078672,0.12890892268185217,0.13862376911078672,0.12890892268185217,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164,0.22476139159779124,0.21601802642341164
0.26,0.26,0.1777777777777777,0.26,0.1,0.1,-2.220446049250313e-16,0.1,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063,0.13998618593226447,0.14681804386644165,0.13998618593226447,0.14681804386644165,0.13998618593226447,0.14681804386644165,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063,0.2259875665331174,0.2321362373703063
0.24,0.24,0.1555555555555555,0.24,0.1,0.1,-2.220446049250313e-16,0.1,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524,0.08533892235319747,0.14407838066292122,0.08533892235319747,0.14407838066292122,0.08533892235319747,0.14407838066292122,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524,0.1768050290857447,0.22967054202495524
0.19,0.19,0.1,0.19,0.1,0.1,0.0,0.1,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683,0.011419817496964167,0.0830436935969385,0.011419817496964167,0.0830436935969385,0.011419817496964167,0.0830436935969385,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683,0.11027783529045095,0.17473932201313683
0.12,0.12,0.0222222222222222,0.12,0.1,0.1,0.0,0.1,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476,-0.0014246477748505793,0.017643975309455703,-0.0014246477748505793,0.017643975309455703,-0.0014246477748505793,0.017643975309455703,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476,0.09871781770941958,0.11587957654139476
0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434,0.008457916700094282,0.025045866579924452,0.008457916700094282,0.025045866579924452,0.008457916700094282,0.025045866579924452,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434,0.1076121248370243,0.12254128054900434
