max_nswprice,max_nswdemand,max_vicprice,max_vicdemand,max_transfer,max_weekday,max_predict_proba_0,max_predict_proba_1,max_prediction,min_nswprice,min_nswdemand,min_vicprice,min_vicdemand,min_transfer,min_weekday,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_nswprice,mean_nswdemand,mean_vicprice,mean_vicdemand,mean_transfer,mean_weekday,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_nswprice,median_nswdemand,median_vicprice,median_vicdemand,median_transfer,median_weekday,median_predict_proba_0,median_predict_proba_1,median_prediction,std_nswprice,std_nswdemand,std_vicprice,std_vicdemand,std_transfer,std_weekday,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_nswdemand_nswprice,corr_vicprice_nswprice,corr_vicprice_nswdemand,corr_vicdemand_nswprice,corr_vicdemand_nswdemand,corr_vicdemand_vicprice,corr_transfer_nswprice,corr_transfer_nswdemand,corr_transfer_vicprice,corr_transfer_vicdemand,corr_weekday_nswprice,corr_weekday_nswdemand,corr_weekday_vicprice,corr_weekday_vicdemand,corr_weekday_transfer,corr_predict_proba_0_nswprice,corr_predict_proba_0_nswdemand,corr_predict_proba_0_vicprice,corr_predict_proba_0_vicdemand,corr_predict_proba_0_transfer,corr_predict_proba_0_weekday,corr_predict_proba_1_nswprice,corr_predict_proba_1_nswdemand,corr_predict_proba_1_vicprice,corr_predict_proba_1_vicdemand,corr_predict_proba_1_transfer,corr_predict_proba_1_weekday,corr_predict_proba_1_predict_proba_0,corr_prediction_nswprice,corr_prediction_nswdemand,corr_prediction_vicprice,corr_prediction_vicdemand,corr_prediction_transfer,corr_prediction_weekday,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_nswprice,gmean_nswdemand,gmean_vicprice,gmean_vicdemand,gmean_transfer,gmean_weekday,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_nswprice,hmean_nswdemand,hmean_vicprice,hmean_vicdemand,hmean_transfer,hmean_weekday,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_nswprice,entropy_nswdemand,entropy_vicprice,entropy_vicdemand,entropy_transfer,entropy_weekday,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_nswprice,nr_outliers_nswdemand,nr_outliers_vicprice,nr_outliers_vicdemand,nr_outliers_transfer,nr_outliers_weekday,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_nswprice,iqr_nswdemand,iqr_vicprice,iqr_vicdemand,iqr_transfer,iqr_weekday,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_nswprice,uniqueness_ratio_nswdemand,uniqueness_ratio_vicprice,uniqueness_ratio_vicdemand,uniqueness_ratio_transfer,uniqueness_ratio_weekday,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
0.110244,0.61083,0.003467,0.422915,0.414912,7.0,0.7937035047567045,0.8655880450456089,1.0,0.041071,0.096251,0.003467,0.422915,0.414912,1.0,0.13441195495439096,0.20629649524329552,0.0,0.06784620000000001,0.41193837,0.003467,0.42291500000000015,0.4149120000000001,2.52,0.44958648886328345,0.5504135111367165,0.34,0.071965,0.4239805,0.003467,0.422915,0.414912,2.0,0.4499146710123868,0.5500853289876133,0.0,0.017936332736103053,0.1626889367846949,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.2939534045447005,0.22477959796160862,0.22477959796160862,0.47609522856952335,0.8585760776671022,,,,,,,,,,-0.43812276657170696,-0.30385946708353856,,,,-0.727180888292276,-0.7235496657607169,,,,0.6835372833481467,0.7271808882922758,0.7235496657607171,,,,-0.6835372833481475,-1.0,0.548935105726129,0.527973052429572,,,,-0.4779790802862335,-0.8481596741846624,0.8481596741846621,0.06539337475443886,0.37130401439944,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.8422527208675945,0.3833048733620129,0.500679565033114,0.0,0.06290235200390502,0.32183228991999197,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.4957264957264957,0.3160858449358093,0.45088321569118583,0.0,3.2357547388336996,4.544485930105652,0.0,0.0,0.0,1.038811757145593,4.591307242376893,4.591307242376893,0.6410354778811556,0.1111111111111111,0,0,0,0,0,20,0,0,0,0.030413000000000003,0.2880839999999999,0.0,0.0,0.0,1.0,0.48188396805808714,0.481883968058087,1.0,0.36,0.96,0.01,0.01,0.01,0.03,0.99,0.99,0.02,0.016955266955266952,4,3,179.2719417448361,111.39616882734383,0.484375,0.9117647058823529,0.33920704845814986,0.6326530612244898,0.0,0.0,0.0,0.0,0.5551729229139242,0.9314715125166874,0.46596682569238806,0.6856025119243194
0.110244,0.61083,0.003467,0.422915,0.414912,3.0,0.8437784839192447,0.8655880450456089,1.0,0.043053,0.149063,0.003467,0.422915,0.414912,1.0,0.13441195495439096,0.15622151608075538,0.0,0.07228148,0.44740999000000004,0.003467,0.42291500000000015,0.4149120000000001,1.76,0.4515589009314583,0.5484410990685418,0.34,0.074577,0.47880100000000003,0.003467,0.422915,0.414912,2.0,0.44347925116384507,0.556520748836155,0.0,0.015506958945159709,0.145583021170538,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6834257143762641,0.23348582812029678,0.23348582812029678,0.47609522856952335,0.7862358642346264,,,,,,,,,,-0.46133263708888794,-0.5136123357292123,,,,-0.6949666402938063,-0.7737781250644848,,,,0.905629714591808,0.6949666402938064,0.7737781250644847,,,,-0.9056297145918081,-1.0000000000000002,0.4286117662294192,0.4142495032379863,,,,-0.8021806287494232,-0.8226272412302003,0.8226272412302007,0.07046987522968283,0.41607012308448854,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.6266397225966767,0.3830924522553448,0.4890586470096273,0.0,0.06848588844409217,0.37598841076961664,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.5000000000000004,0.3154455306850549,0.4231958772556521,0.0,3.1977429393893417,4.544485930105652,0.0,0.0,0.0,0.995242933910141,4.591307242376893,4.591307242376893,0.6410354778811556,0.2222222222222222,16,0,0,0,0,0,0,0,0,0.012009000000000006,0.20008950000000003,0.0,0.0,0.0,1.0,0.420893970865668,0.42089397086566804,1.0,0.31,0.96,0.01,0.01,0.01,0.03,0.99,0.99,0.02,0.017363972046751504,5,3,93.03028855135828,87.03944822911747,0.5081967213114754,0.9117647058823529,0.3834080717488789,0.6526315789473685,0.0,0.0,0.0,0.0,0.46538920736473394,0.5421820458730373,0.2934484262006078,0.5820300028902188
0.098055,0.61083,0.003467,0.422915,0.414912,3.0,0.8437784839192447,0.7542552193121607,1.0,0.043053,0.149063,0.003467,0.422915,0.414912,1.0,0.24574478068783925,0.15622151608075538,0.0,0.06715531,0.4316498000000001,0.003467,0.42291500000000015,0.4149120000000001,2.36,0.6028048247590884,0.3971951752409117,0.06,0.071064,0.44451050000000003,0.003467,0.422915,0.414912,2.0,0.6550274811530675,0.3449725188469324,0.0,0.013229038147842445,0.13307969839167882,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721754,0.1585120435025667,0.15851204350256667,0.23868325657594205,0.7002116249188363,,,,,,,,,,-0.14814348638681454,-0.08535261587023255,,,,-0.5407195248651101,-0.6182541534528803,,,,0.7871428827693767,0.5407195248651097,0.6182541534528798,,,,-0.7871428827693767,-1.0000000000000002,-0.009107112307874046,-0.004555963551931132,,,,-0.549915172454543,-0.5504918463225588,0.5504918463225587,0.06577003464757127,0.40442919059437155,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.261662254304094,0.5779232233251929,0.3666927833015231,0.0,0.06429342036982741,0.36909282066849547,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.1428571428571432,0.548015771439027,0.3377769723635885,0.0,3.0176356621577964,4.549718411543298,0.0,0.0,0.0,0.915594938493882,4.563581355154496,4.563581355154496,0.22696752250060448,0.3333333333333333,0,7,0,0,0,0,0,0,6,0.020400250000000016,0.13995125000000008,0.0,0.0,0.0,1.0,0.25350340065052135,0.25350340065052135,0.0,0.28,0.96,0.01,0.01,0.01,0.03,0.97,0.97,0.02,0.017957351290684622,15,4,69.18133509454145,73.93959410038579,0.058823529411764705,0.5,-0.002358490566037874,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.5762970920020501,-0.07194091133336201,0.0
0.098055,0.61083,0.003467,0.422915,0.414912,4.0,0.8437784839192447,0.6082427552418594,0.0,0.041131,0.130467,0.003467,0.422915,0.414912,2.0,0.3917572447581406,0.15622151608075538,0.0,0.06582439999999999,0.43195479,0.003467,0.42291500000000015,0.4149120000000001,3.0,0.6650807084916001,0.3349192915083997,0.0,0.069803,0.4772385,0.003467,0.422915,0.414912,3.0,0.68523963058539,0.31476036941461005,0.0,0.013398782476724736,0.13543063809088005,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7247430753394787,0.11930224150011048,0.11930224150011048,0.0,0.6733764791178031,,,,,,,,,,-0.40445336962994205,-0.3695899965611372,,,,-0.7597334924047032,-0.770965978564037,,,,0.7146581069278855,0.7597334924047031,0.7709659785640368,,,,-0.7146581069278853,-0.9999999999999999,,,,,,,,,0.06439798858737662,0.4028760276286278,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.9095216883168247,0.6529461718793363,0.31547148976609896,0.0,0.06290191871493515,0.3641866512737118,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.8169014084507045,0.6391164131155385,0.29761129344112297,0.0,2.961961908284921,4.535855467932095,0.0,0.0,0.0,1.052783500981133,4.563581355154496,4.563581355154496,0.0,0.2222222222222222,0,7,0,0,0,0,12,12,0,0.0202725,0.14300125000000002,0.0,0.0,0.0,2.0,0.11640768990430983,0.11640768990430972,0.0,0.28,0.95,0.01,0.01,0.01,0.03,0.97,0.97,0.01,0.018044219282609377,4,3,79.14352155305471,84.49643381562478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025782359815981617,0.029579573065730724,0.021948371886654293
0.082803,0.561589,0.003467,0.422915,0.414912,5.0,0.8437784839192447,0.3569611210540793,0.0,0.041131,0.128682,0.003467,0.422915,0.414912,3.0,0.6430388789459207,0.15622151608075538,0.0,0.06152334999999999,0.40028565,0.003467,0.42291500000000015,0.4149120000000001,3.64,0.7217962559212316,0.27820374407876836,0.0,0.068242,0.43551,0.003467,0.422915,0.414912,4.0,0.7089840977653694,0.29101590223463064,0.0,0.011435820970979874,0.13478864454362083,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721755,0.04940500842740484,0.049405008427404834,0.0,0.5454893547821114,,,,,,,,,,-0.28094807817558,-0.33031654743951105,,,,-0.6955966572813226,-0.8951061917347253,,,,0.18647628631545832,0.6955966572813228,0.8951061917347247,,,,-0.1864762863154572,-0.9999999999999997,,,,,,,,,0.06040814246785338,0.36921197404409206,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.5878951929998615,0.7201555512513217,0.27340286754518994,0.0,0.059246223833047,0.32922900560691043,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.5377358490566038,0.7185482758362299,0.2680905626015906,0.0,2.763630471348282,4.535855467932095,0.0,0.0,0.0,0.915594938493882,4.577444298765695,4.577444298765695,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0.019215000000000003,0.16568700000000003,0.0,0.0,0.0,1.0,0.06610502861620315,0.06610502861620327,0.0,0.24,0.95,0.01,0.01,0.01,0.03,0.98,0.98,0.01,0.018131626827279004,7,3,64.83534421378346,69.71435916974133,0.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.26136363636363635,0.43478260869565216,0.004494458607966785,0.0,0.00877803801388982,0.017194650661117684
0.111685,0.564415,0.003467,0.422915,0.414912,5.0,0.811967765826232,0.39554991275177237,0.0,0.041131,0.128682,0.003467,0.422915,0.414912,3.0,0.6044500872482276,0.1880322341737682,0.0,0.06583255000000002,0.40794110999999994,0.003467,0.42291500000000015,0.4149120000000001,4.24,0.7100615857580637,0.28993841424193645,0.0,0.0692925,0.43551,0.003467,0.422915,0.414912,4.0,0.7036123354422315,0.29638766455776866,0.0,0.014661357145950408,0.12567713726220103,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6834257143762642,0.04566918589873099,0.04566918589873099,0.0,0.5716171967613513,,,,,,,,,,0.40877425441690335,-0.028417586312358203,,,,-0.8786751861326869,-0.8162063026538448,,,,-0.42227417983238336,0.8786751861326864,0.8162063026538449,,,,0.4222741798323831,-0.9999999999999999,,,,,,,,,0.06418892633492278,0.38098878701767835,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.1820996142082345,0.708617629306973,0.28618438106996347,0.0,0.06253042420392828,0.3444933566806948,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.1208791208791204,0.7071837808442205,0.28222750024644877,0.0,3.2001586650674594,4.577444298765695,0.0,0.0,0.0,0.995242933910141,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,1,9,0,0,0,0,0,0,0,0.023478000000000006,0.13541325000000004,0.0,0.0,0.0,1.0,0.06790960690510806,0.06790960690510817,0.0,0.35,0.98,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.016636957813428402,4,4,43.598706456747536,59.19445849327579,0.0,0.0,0.0,0.0,0.575,0.6216216216216216,0.3459915611814346,0.5974025974025974,0.0,0.010895967185739763,0.018678017849709724,0.0010042547287738195
0.111685,0.564415,0.003467,0.422915,0.414912,6.0,0.764655524791959,0.39554991275177237,0.0,0.040921,0.114103,0.003467,0.422915,0.414912,4.0,0.6044500872482276,0.23534447520804086,0.0,0.06534946000000001,0.39478876000000007,0.003467,0.42291500000000015,0.4149120000000001,4.88,0.7006014266299555,0.29939857337004466,0.0,0.0690975,0.420931,0.003467,0.422915,0.414912,5.0,0.6967487314858257,0.30325126851417417,0.0,0.015493465477204682,0.13453563737501456,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7146377199022388,0.03618961166300213,0.03618961166300212,0.0,0.6636983479301435,,,,,,,,,,-0.15984819303159983,-0.5673602743536559,,,,-0.9226332372354147,-0.7873939702613452,,,,0.10383942036198276,0.9226332372354145,0.7873939702613457,,,,-0.10383942036198342,-1.0000000000000004,,,,,,,,,0.06345035896596307,0.36290286673885813,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.828308925296773,0.6996710780965906,0.29722012859074637,0.0,0.06149236757160463,0.3207735071641659,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.777070063694267,0.6987357877836166,0.2950334288264188,0.0,3.4887966942852278,4.577444298765695,0.0,0.0,0.0,1.038811757145593,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.025489000000000005,0.15917824999999997,0.0,0.0,0.0,1.0,0.054278407736133016,0.05427840773613307,0.0,0.42,0.98,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.016097575175384977,9,3,59.36939036587652,69.67298394955088,0.0,0.0,0.0,0.0,0.6052631578947368,0.6216216216216216,0.3813993174061434,0.6133333333333333,0.0014596831773654208,0.038186119236586914,0.02701090519859622,0.0
0.111685,0.564415,0.003467,0.422915,0.414912,7.0,0.764655524791959,0.39554991275177237,0.0,0.040801,0.114103,0.003467,0.422915,0.414912,4.0,0.6044500872482276,0.23534447520804086,0.0,0.06411797,0.35557575,0.003467,0.42291500000000015,0.4149120000000001,5.5,0.7012196211002688,0.2987803788997312,0.0,0.068932,0.3731775,0.003467,0.422915,0.414912,5.5,0.6954591566885616,0.3045408433114384,0.0,0.016249156269287874,0.12166258345056692,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.5773502691896257,0.034427746331570225,0.03442774633157022,0.0,0.7744108660521384,,,,,,,,,,-0.4459975743432338,-0.37976707772538476,,,,-0.9265184798397156,-0.9078799666249385,,,,0.3100305610417711,0.9265184798397158,0.9078799666249386,,,,-0.31003056104177157,-1.0,,,,,,,,,0.0619786898690627,0.3292924186500172,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.469672996586668,0.7003746349218345,0.29682446505530896,0.0,0.05978140461508658,0.2968705674345011,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.439005439005439,0.699521105183223,0.2948772067698332,0.0,3.347911563448648,4.577444298765695,0.0,0.0,0.0,0.8610913282941182,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0,0.025698999999999993,0.14508300000000002,0.0,0.0,0.0,1.0,0.043857401701432486,0.04385740170143232,0.0,0.39,0.98,0.01,0.01,0.01,0.04,1.0,1.0,0.01,0.016249451032059728,8,3,56.29312432078286,64.60725713168551,0.0,0.0,0.0,0.0,0.4864864864864865,0.5625,0.27184466019417475,0.5217391304347826,0.0,0.01050982760566811,0.0201210847774946,0.0035426547900638955
0.07854,0.496727,0.003467,0.422915,0.414912,7.0,0.7496665896891099,0.3385392403431918,0.0,0.040231,0.077804,0.003467,0.422915,0.414912,5.0,0.6614607596568082,0.25033341031089,0.0,0.05679926000000002,0.30730438,0.003467,0.42291500000000015,0.4149120000000001,6.12,0.7115304143378726,0.28846958566212744,0.0,0.051039,0.3387385,0.003467,0.422915,0.414912,6.0,0.7124196599970023,0.28758034000299776,0.0,0.013812664954448087,0.11426296188566287,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7146377199022388,0.023761296493475473,0.023761296493475435,0.0,0.80047120320156,,,,,,,,,,-0.566346515213882,-0.6186411523327922,,,,-0.9472709104643178,-0.9177555964775476,,,,0.5336641516810494,0.947270910464318,0.9177555964775483,,,,-0.5336641516810557,-0.9999999999999999,,,,,,,,,0.055110630801918706,0.27853974314231716,0.0034669999999999983,0.4229150000000001,0.4149119999999999,6.07768201294649,0.7111373666290141,0.2874956835692686,0.0,0.05346123743796101,0.2417441342131983,0.003467000000000001,0.42291499999999993,0.41491199999999995,6.03448275862069,0.7107441606189723,0.286518646100696,0.0,3.2095923316454726,4.591307242376893,0.0,0.0,0.0,1.038811757145593,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.027832000000000003,0.15181499999999998,0.0,0.0,0.0,1.0,0.03662553597736118,0.03662553597736107,0.0,0.33,0.99,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.016715830875122913,6,4,32.69747828457142,51.875829152746874,0.0,0.0,0.0,0.0,0.0,0.0,-0.03932584269662942,0.0,0.0,0.02620101535358536,0.014364916338048131,0.007354306432450149
0.073916,0.441089,0.003467,0.422915,0.414912,7.0,0.746723846350864,0.7558333935397468,1.0,0.040231,0.077804,0.003467,0.422915,0.414912,1.0,0.24416660646025315,0.2532761536491363,0.0,0.05426830999999999,0.28162006,0.003467,0.42291500000000015,0.4149120000000001,5.78,0.678801926518312,0.3211980734816883,0.01,0.047436,0.30787,0.003467,0.422915,0.414912,6.0,0.7124196599970023,0.28758034000299776,0.0,0.01272144075737231,0.1010183628075589,0.0,1.6737241846796128e-16,1.1158161231197418e-16,1.992815378130431,0.09840496396816445,0.09840496396816445,0.1,0.6454445215662374,,,,,,,,,,-0.1179327269212916,0.18686626851758056,,,,-0.3114085848695669,-0.023595732432076667,,,,0.8861479604657646,0.3114085848695659,0.02359573243207553,,,,-0.8861479604657645,-0.9999999999999998,0.1469458264921209,0.15945589781592093,,,,-0.24228450268245638,-0.4461416966305202,0.44614169663052006,0.05283682057635771,0.25755954764711436,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.02741265894907,0.6685326696481232,0.3109913773895336,0.0,0.05149481856043279,0.2271785307592644,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.6777583187390546,0.6530281938458979,0.30393493391082377,0.0,2.9200924960705184,4.530622986494452,0.0,0.0,0.0,0.995242933910141,4.591307242376893,4.591307242376893,0.056001534354847345,0.1111111111111111,0,0,0,0,0,14,14,14,1,0.026330249999999993,0.14928625,0.0,0.0,0.0,1.0,0.028526794240514186,0.02852679424051402,0.0,0.27,0.95,0.01,0.01,0.01,0.03,0.99,0.99,0.02,0.01778521410423251,2,2,125.58044030700626,105.31804661105578,0.02564102564102564,1.0,0.031106578276389518,0.05,0.0,0.0,0.0,0.0,0.008730974281787963,0.9763694457850505,0.006684727504865019,0.03163260501521405
0.081092,0.549241,0.003467,0.422915,0.414912,7.0,0.7453548666491853,0.8288374399265048,1.0,0.040231,0.077804,0.003467,0.422915,0.414912,1.0,0.17116256007349495,0.2546451333508147,0.0,0.05601647000000001,0.31833380999999994,0.003467,0.42291500000000015,0.4149120000000001,4.28,0.5356806493216447,0.46431935067835534,0.26,0.046535,0.318878,0.003467,0.422915,0.414912,6.0,0.6998903865633799,0.3001096134366198,0.0,0.015100837813037279,0.13787742231077774,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.9338842457869343,0.22894045860194825,0.22894045860194828,0.440844002276808,0.7617311933687598,,,,,,,,,,-0.5300605320442775,-0.502626780939522,,,,-0.7258166777639382,-0.7589621155267035,,,,0.9145961099312444,0.7258166777639377,0.7589621155267036,,,,-0.9145961099312443,-0.9999999999999998,0.7652795944732713,0.7969507262004292,,,,-0.6660151149933764,-0.8645988038164723,0.8645988038164725,0.05407521410954484,0.28250549930039176,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.9369676252406673,0.47094720306150306,0.41384698208333304,0.0,0.0522873895413456,0.24093920730046003,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.916058394160584,0.3981614477560391,0.37415105275000415,0.0,2.921995057711547,4.544485930105652,0.0,0.0,0.0,0.915594938493882,4.591307242376893,4.591307242376893,0.5730569171314204,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.030510749999999996,0.18487750000000006,0.0,0.0,0.0,6.0,0.4619677274765764,0.46196772747657655,1.0,0.23,0.96,0.01,0.01,0.01,0.03,0.99,0.99,0.02,0.018044219282609377,2,2,220.43694895266387,127.84849251915645,0.6190476190476191,1.0,0.6533795493934142,0.7647058823529411,0.0,0.0,0.0,0.0,0.4941977214422022,0.8823216629513819,0.38512661665649855,0.6292952162310042
0.081092,0.549241,0.003467,0.422915,0.414912,7.0,0.8104295259347304,0.8288374399265048,1.0,0.040231,0.10235,0.003467,0.422915,0.414912,1.0,0.17116256007349495,0.18957047406526967,0.0,0.0565238,0.36102945999999997,0.003467,0.42291500000000015,0.4149120000000001,2.82,0.4981527331453226,0.5018472668546773,0.29,0.047961500000000004,0.35183,0.003467,0.422915,0.414912,2.0,0.536228068855653,0.4637719311443471,0.0,0.014234330233344989,0.13649889302059146,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.524146020204285,0.22179231462318974,0.2217923146231897,0.4560480215720686,0.6457202226141666,,,,,,,,,,-0.3891845776099406,-0.28494966524856175,,,,-0.8028445109801777,-0.6778236231031134,,,,0.6831535231122514,0.8028445109801774,0.6778236231031135,,,,-0.6831535231122514,-1.0000000000000004,0.8210312316629808,0.6150391641605327,,,,-0.4631366397364877,-0.8303434514873769,0.8303434514873765,0.054821690372945396,0.32947919338262294,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.9860642284314654,0.4390433225945877,0.451818812452108,0.0,0.053246020462365574,0.2918270258114361,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.5452538631346575,0.3772470641036977,0.4052164037789371,0.0,3.0641049855871145,4.544485930105652,0.0,0.0,0.0,1.052783500981133,4.577444298765695,4.577444298765695,0.60215168259268,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.02690775,0.23865624999999996,0.0,0.0,0.0,6.0,0.45703184215952103,0.4570318421595211,1.0,0.29,0.96,0.01,0.01,0.01,0.03,0.98,0.98,0.02,0.017699935131127793,3,3,136.4452895295607,92.71530015861504,0.7435897435897436,1.0,0.7796386073159982,0.8529411764705882,0.0,0.0,0.0,0.0,0.5127028208049312,0.8307951842267465,0.386563469764594,0.6265491107292807
0.081092,0.549241,0.003467,0.422915,0.414912,3.0,0.8469124278231014,0.8288374399265048,1.0,0.040231,0.10235,0.003467,0.422915,0.414912,1.0,0.17116256007349495,0.15308757217689867,0.0,0.05620286,0.39366707000000006,0.003467,0.42291500000000015,0.4149120000000001,1.64,0.4872341954973914,0.5127658045026086,0.29,0.048862,0.4250965,0.003467,0.422915,0.414912,2.0,0.5350437002573314,0.4649562997426686,0.0,0.013978738644863998,0.1408814473917594,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721754,0.21783893672768814,0.2178389367276882,0.45604802157206853,0.5278242474972568,,,,,,,,,,-0.6875127139484642,-0.27216855556715064,,,,-0.8602562371556799,-0.6256059006168967,,,,0.8737783325634347,0.8602562371556798,0.6256059006168971,,,,-0.8737783325634345,-1.0,0.8507903708410925,0.44710172145988436,,,,-0.6546284776706697,-0.8132182013112994,0.8132182013112997,0.05456943439935125,0.3579260650066223,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.52287444273413,0.4310269140675233,0.46046172871510127,0.0,0.053067724202168653,0.3105619307737523,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.4150943396226416,0.37298187456829773,0.4039024274056277,0.0,2.8676749660498673,4.521992524320895,0.0,0.0,0.0,0.915594938493882,4.591307242376893,4.591307242376893,0.60215168259268,0.2222222222222222,0,0,0,0,0,0,0,0,0,0.02540675,0.18082374999999995,0.0,0.0,0.0,1.0,0.37122246187801705,0.3712224618780172,1.0,0.27,0.95,0.01,0.01,0.01,0.03,0.99,0.99,0.02,0.01778521410423251,8,3,110.7658754547322,87.03298161215268,0.8055555555555556,1.0,0.8413417951042611,0.8923076923076924,0.0,0.0,0.0,0.0,0.489631600262156,0.7450934105777678,0.3479345436987919,0.6066010290455237
0.075027,0.576465,0.003467,0.422915,0.414912,3.0,0.8469124278231014,0.768593017939169,1.0,0.040231,0.118715,0.003467,0.422915,0.414912,1.0,0.23140698206083118,0.15308757217689867,0.0,0.050304580000000015,0.41432164000000005,0.003467,0.42291500000000015,0.4149120000000001,2.24,0.6157193890422825,0.38428061095771776,0.08,0.047886,0.4417585,0.003467,0.422915,0.414912,2.0,0.6518086429781125,0.3481913570218875,0.0,0.008617962768918455,0.13242943303880828,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6834257143762642,0.1614719269093675,0.16147192690936757,0.2726599243442907,0.4492738222519034,,,,,,,,,,-0.2904108504825096,0.09663567174359529,,,,-0.6248330519335739,-0.3992067619499404,,,,0.8100823170515071,0.6248330519335734,0.39920676194993965,,,,-0.8100823170515071,-1.0000000000000002,0.7153252958630173,0.012835966531651548,,,,-0.537729487153154,-0.6510524832802216,0.6510524832802219,0.04965630637487755,0.3850163925725987,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.1173881329284105,0.5886470736489549,0.3528598155466901,0.0,0.04908168044817822,0.34546341906504824,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.9736842105263162,0.5538150626410966,0.3235820487046667,0.0,3.0675208417811897,4.577444298765695,0.0,0.0,0.0,0.995242933910141,4.591307242376893,4.591307242376893,0.2787693717685874,0.2222222222222222,22,1,0,0,0,0,3,3,8,0.0037605,0.16241475000000005,0.0,0.0,0.0,1.0,0.18740205857892123,0.18740205857892123,0.0,0.34,0.98,0.01,0.01,0.01,0.03,0.99,0.99,0.02,0.01687498126667266,5,4,63.99454562624551,67.24502030500362,0.32,1.0,0.4137931034482759,0.48484848484848486,0.0,0.0,0.0,0.0,0.038419865039427,0.7978441714557455,0.07028671465832448,0.05562369475772368
