max_nswprice,max_nswdemand,max_vicprice,max_vicdemand,max_transfer,max_weekday,max_predict_proba_0,max_predict_proba_1,max_prediction,min_nswprice,min_nswdemand,min_vicprice,min_vicdemand,min_transfer,min_weekday,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_nswprice,mean_nswdemand,mean_vicprice,mean_vicdemand,mean_transfer,mean_weekday,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_nswprice,median_nswdemand,median_vicprice,median_vicdemand,median_transfer,median_weekday,median_predict_proba_0,median_predict_proba_1,median_prediction,std_nswprice,std_nswdemand,std_vicprice,std_vicdemand,std_transfer,std_weekday,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_nswdemand_nswprice,corr_vicprice_nswprice,corr_vicprice_nswdemand,corr_vicdemand_nswprice,corr_vicdemand_nswdemand,corr_vicdemand_vicprice,corr_transfer_nswprice,corr_transfer_nswdemand,corr_transfer_vicprice,corr_transfer_vicdemand,corr_weekday_nswprice,corr_weekday_nswdemand,corr_weekday_vicprice,corr_weekday_vicdemand,corr_weekday_transfer,corr_predict_proba_0_nswprice,corr_predict_proba_0_nswdemand,corr_predict_proba_0_vicprice,corr_predict_proba_0_vicdemand,corr_predict_proba_0_transfer,corr_predict_proba_0_weekday,corr_predict_proba_1_nswprice,corr_predict_proba_1_nswdemand,corr_predict_proba_1_vicprice,corr_predict_proba_1_vicdemand,corr_predict_proba_1_transfer,corr_predict_proba_1_weekday,corr_predict_proba_1_predict_proba_0,corr_prediction_nswprice,corr_prediction_nswdemand,corr_prediction_vicprice,corr_prediction_vicdemand,corr_prediction_transfer,corr_prediction_weekday,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_nswprice,gmean_nswdemand,gmean_vicprice,gmean_vicdemand,gmean_transfer,gmean_weekday,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_nswprice,hmean_nswdemand,hmean_vicprice,hmean_vicdemand,hmean_transfer,hmean_weekday,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_nswprice,entropy_nswdemand,entropy_vicprice,entropy_vicdemand,entropy_transfer,entropy_weekday,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_nswprice,nr_outliers_nswdemand,nr_outliers_vicprice,nr_outliers_vicdemand,nr_outliers_transfer,nr_outliers_weekday,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_nswprice,iqr_nswdemand,iqr_vicprice,iqr_vicdemand,iqr_transfer,iqr_weekday,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_nswprice,uniqueness_ratio_nswdemand,uniqueness_ratio_vicprice,uniqueness_ratio_vicdemand,uniqueness_ratio_transfer,uniqueness_ratio_weekday,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,psi_nswprice,psi_nswdemand,psi_vicprice,psi_vicdemand,psi_transfer,psi_weekday,psi_predict_proba_0,psi_predict_proba_1,psi_prediction,psi_drift_flag,dc_accuracy,dc_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
0.106311,0.685808,0.003467,0.422915,0.414912,7.0,0.7709419957473911,0.8785963522562575,1.0,0.040591,0.167658,0.003467,0.422915,0.414912,1.0,0.12140364774374253,0.2290580042526088,0.0,0.060478220000000006,0.4735078700000001,0.003467,0.42291500000000015,0.4149120000000001,1.92,0.41427387372044605,0.5857261262795539,0.35,0.061742,0.499182,0.003467,0.422915,0.414912,2.0,0.4504716586906196,0.5495283413093803,0.0,0.013456857306116154,0.1335390905137726,0.0,1.6737241846796128e-16,1.1158161231197418e-16,1.5806915760469713,0.19152877284922462,0.19152877284922465,0.4793724854411023,0.5839602310578387,,,,,,,,,,-0.22654454755206008,-0.05494085518260412,,,,-0.48003147224202286,-0.5004874295398655,,,,0.6335870583194725,0.4800314722420236,0.5004874295398661,,,,-0.6335870583194727,-1.0,0.3106354211824788,0.3519627650959272,,,,-0.42924024598702626,-0.8496301762091393,0.849630176209139,0.05897551430371902,0.44937473850364146,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.5851159692482057,0.36509401631332605,0.5508466384092264,0.0,0.0574506329353478,0.4185927761747897,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.4056224899598393,0.31539603964944296,0.5127083045595929,0.0,3.1020057953174316,4.605170185988092,0.0,0.0,0.0,0.915594938493882,4.605170185988092,4.605170185988092,0.6474466390346325,0.2222222222222222,2,0,0,0,0,8,0,0,0,0.014350999999999996,0.16933199999999998,0.0,0.0,0.0,1.0,0.316667546802576,0.31666754680257614,1.0,0.3,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.016955266955266952,4,3,151.1689416594007,102.95195373604425,3.4090720558209537,0.1170740529762831,0,0,0,3.7365492084201444,1.5162266321283802,1.7451392779494066,0.00905644419939091,1,0.825,1,0.671231628164956,0,0.1815,0.003275392724772946,0.1815,0.003275392724772946,0,0.0007628847410675213,0.3506450769190585,1,0.4520547945205479,0.9428571428571428,0.2618629173989456,0.6111111111111112,0.0,0.0,0.0,0.0,0.40992939377503446,0.7721022425984649,0.17164573043767054,0.41448194832659435
0.090999,0.685808,0.003467,0.422915,0.414912,3.0,0.8354772125604327,0.8785963522562575,1.0,0.040591,0.186849,0.003467,0.422915,0.414912,1.0,0.12140364774374253,0.1645227874395672,0.0,0.05690318,0.48396013,0.003467,0.42291500000000015,0.4149120000000001,2.0,0.5035716297139243,0.4964283702860757,0.26,0.061217,0.5084055000000001,0.003467,0.422915,0.414912,2.0,0.5203780968326917,0.47962190316730846,0.0,0.013226739361955045,0.12203926638045601,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7247430753394787,0.21351859009121207,0.21351859009121207,0.4408440022768081,0.47477339825622294,,,,,,,,,,-0.48054884566467876,-0.30927824185761404,,,,-0.5933581426503551,-0.604762529247361,,,,0.9134952360837143,0.5933581426503554,0.6047625292473611,,,,-0.913495236083715,-1.0,0.2524751921752493,0.20275788125308053,,,,-0.8219949365267868,-0.8368497308249587,0.8368497308249591,0.055356639454498875,0.46391596269856455,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.8558630459104908,0.4473517943670077,0.44819217424133856,0.0,0.053817882851555934,0.43763453082600456,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.7045454545454546,0.3832215912234137,0.40010089379692376,0.0,2.7330282535557444,4.605170185988092,0.0,0.0,0.0,1.052783500981133,4.605170185988092,4.605170185988092,0.5730569171314204,0.2222222222222222,0,13,0,0,0,0,0,0,0,0.02269700000000001,0.10116025000000001,0.0,0.0,0.0,2.0,0.4481736634777108,0.44817366347771087,1.0,0.22,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.02,0.01761517615176152,13,3,84.58779407100423,80.27737887169553,4.067877668764973,0.2314767020660126,0,0,0,4.859352416586283,1.110436938217306,1.255447841487671,0.08483796531632005,1,0.8400000000000001,1,0.9866540177483506,0,0.2545,6.49099550144278e-06,0.2545,6.49099550144278e-06,1,0.0007758912749099209,0.03125910168490529,1,0.4067796610169492,0.9230769230769231,0.31885125184094243,0.5647058823529412,0.0,0.0,0.0,0.0,0.3930193347444654,0.6461241870134831,0.18854697218028527,0.45317403115837696
0.090999,0.685808,0.003467,0.422915,0.414912,4.0,0.8354772125604327,0.6411660764614795,0.0,0.040591,0.186849,0.003467,0.422915,0.414912,2.0,0.3588339235385204,0.1645227874395672,0.0,0.05098536999999999,0.46392291,0.003467,0.42291500000000015,0.4149120000000001,2.64,0.6478496648792919,0.3521503351207082,0.0,0.040711,0.49025549999999996,0.003467,0.422915,0.414912,3.0,0.7043341272511192,0.2956658727488809,0.0,0.014093096351792572,0.1251592304786264,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721755,0.1291903803031403,0.1291903803031403,0.0,0.3992375785410382,,,,,,,,,,-0.6241683544527042,-0.2998892683501352,,,,-0.7936176155469621,-0.7351806427323943,,,,0.7449116063680993,0.7936176155469621,0.7351806427323945,,,,-0.7449116063680993,-0.9999999999999999,,,,,,,,,0.0492979468213348,0.4426391673092166,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.568243512049905,0.6335335572285714,0.33019058265562445,0.0,0.04786651308204634,0.4160205076628255,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.5,0.617704995645384,0.31042499486754593,0.0,2.0030950646619727,4.591307242376893,0.0,0.0,0.0,0.915594938493882,4.591307242376893,4.591307242376893,0.0,0.2222222222222222,0,11,0,0,0,0,0,0,0,0.021136000000000002,0.11886350000000001,0.0,0.0,0.0,1.0,0.2123259363112956,0.21232593631129565,0.0,0.16,0.99,0.01,0.01,0.01,0.03,0.99,0.99,0.01,0.018397137519394573,5,3,66.97499828300165,69.03471873735934,4.045446651700586,0.17404960524949292,0,0,0,4.1125524904937505,0.7044599585799219,1.257101101169114,0.19965570809473954,1,0.845,1,0.2524443324752056,0,0.1445,0.03405296869919907,0.1445,0.03405296869919907,0,0.0,0.04879459105487531,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511530489766802,0.046771959958677806,0.08915990005130071,0.07967134857290478
0.090999,0.701428,0.003467,0.422915,0.414912,4.0,0.8354772125604327,0.6411660764614795,0.0,0.040591,0.17837,0.003467,0.422915,0.414912,2.0,0.3588339235385204,0.1645227874395672,0.0,0.04466443999999999,0.4707989000000001,0.003467,0.42291500000000015,0.4149120000000001,3.24,0.7007453935478061,0.29925460645219387,0.0,0.040711,0.4909255,0.003467,0.422915,0.414912,3.0,0.7228809070286953,0.27711909297130477,0.0,0.009873357491141443,0.12285138195894348,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6834257143762642,0.0970946383351472,0.09709463833514721,0.0,0.17808486949724506,,,,,,,,,,-0.5051242153436235,-0.19812725285943475,,,,-0.6620467050135406,-0.6642077433752084,,,,0.6638711516339751,0.6620467050135407,0.6642077433752083,,,,-0.6638711516339773,-0.9999999999999998,,,,,,,,,0.0438584053652422,0.45003521133997626,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.1618786519695683,0.692494467535413,0.2867981908029106,0.0,0.04325624048532414,0.4228783588020832,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.0769230769230766,0.6821261439097136,0.2765223088107228,0.0,1.6122007224307164,4.577444298765695,0.0,0.0,0.0,0.995242933910141,4.591307242376893,4.591307242376893,0.0,0.1111111111111111,20,18,0,0,0,0,19,19,0,0.00011999999999999511,0.089111,0.0,0.0,0.0,1.0,0.04600063155467804,0.04600063155467815,0.0,0.14,0.98,0.01,0.01,0.01,0.03,0.99,0.99,0.01,0.018576936558009113,5,4,40.46807344916076,52.52688770415498,4.022350864078409,0.24282833645274943,0,0,0,3.9734307218984206,1.190304371379655,1.624495945592721,0.19965570809473954,1,0.8950000000000001,1,0.6940241212337078,0,0.2675,1.704756703722302e-06,0.2675,1.704756703722302e-06,1,0.0,0.05512269288844375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05288117135603287,0.03015886388907639,0.060428263831854914,0.05322561498009511
0.074907,0.701428,0.003467,0.422915,0.414912,5.0,0.8071246885212326,0.34113241090404955,0.0,0.040591,0.17837,0.003467,0.422915,0.414912,3.0,0.6588675890959504,0.1928753114787673,0.0,0.042126330000000003,0.47572151000000007,0.003467,0.42291500000000015,0.4149120000000001,3.88,0.7237658794690423,0.27623412053095775,0.0,0.040591,0.496281,0.003467,0.422915,0.414912,4.0,0.7226067707462445,0.2773932292537555,0.0,0.005743495198223831,0.12302955429255256,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7146377199022388,0.03226128260283552,0.032261282602835555,0.0,0.05115970327056056,,,,,,,,,,0.3412547728933084,-0.23936807890059977,,,,-0.31231147644939417,-0.8763304544026495,,,,0.05562384385984226,0.31231147644939217,0.8763304544026503,,,,-0.05562384385984674,-1.0,,,,,,,,,0.041836542018089035,0.4550682957631552,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.8147106182824317,0.7230604465714462,0.2742681527042539,0.0,0.04161822373860732,0.4280413585217939,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.75,0.7223608140522277,0.2721807133023594,0.0,0.9699119157150967,4.549718411543298,0.0,0.0,0.0,1.038811757145593,4.591307242376893,4.591307242376893,0.0,0.1111111111111111,7,18,0,0,0,0,6,6,0,0.00011999999999999511,0.08509424999999993,0.0,0.0,0.0,1.0,0.032269803837494115,0.03226980383749434,0.0,0.06,0.96,0.01,0.01,0.01,0.03,0.99,0.99,0.01,0.019511071628335472,13,3,52.744285450556646,61.49992258332627,5.701606640319744,0.2521100852909517,0,0,0,3.90324714373323,2.51694635694476,2.987308651581453,0.19965570809473954,1,0.96,1,4.0321079808336435e-12,0,0.23,6.67060396162531e-05,0.23,6.67060396162531e-05,1,0.0,0.058075370142234156,1,0.0,0.0,0.0,0.0,0.5102040816326531,1.0,0.5151515151515151,0.6756756756756757,0.025142405624592253,0.0,0.052689783118824475,0.031482612048290025
0.149664,0.781761,0.003467,0.422915,0.414912,6.0,0.8071246885212326,0.5,0.0,0.040591,0.17837,0.003467,0.422915,0.414912,3.0,0.5,0.1928753114787673,0.0,0.056351149999999996,0.5138738300000001,0.003467,0.42291500000000015,0.4149120000000001,4.5,0.696113820222458,0.3038861797775422,0.0,0.040591,0.535555,0.003467,0.422915,0.414912,4.5,0.7125881499787106,0.2874118500212893,0.0,0.02652564943649406,0.14617178372951387,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.5773502691896257,0.062491380823219866,0.062491380823219894,0.0,0.5150849527588703,,,,,,,,,,0.5481604844451775,0.2045714330988924,,,,-0.889351987720833,-0.822265464625569,,,,-0.5414256070050462,0.8893519877208327,0.8222654646255699,,,,0.541425607005044,-1.0,,,,,,,,,0.05198729940576785,0.48675152965683416,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.462722145914532,0.6931594955356343,0.2978866849207579,0.0,0.049013676670628295,0.45133130116262044,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.424778761061945,0.6900051884310495,0.2921701363374099,0.0,1.8451749566385551,4.563581355154496,0.0,0.0,0.0,0.8610913282941182,4.605170185988092,4.605170185988092,0.0,0.2222222222222222,9,10,0,0,0,0,4,4,0,0.02422075,0.14307450000000005,0.0,0.0,0.0,1.0,0.07459378904140979,0.07459378904140979,0.0,0.17,0.97,0.01,0.01,0.01,0.04,1.0,1.0,0.01,0.01821957896724252,17,4,57.358993418051895,65.19990265754042,2.157267641030183,0.5973987378466881,0,0,0,2.8151710597885513,0.9160751671639158,1.4687163097531082,0.19965570809473954,1,0.8099999999999999,1,0.01627115289883052,0,0.1305,0.07180737654050513,0.1305,0.07180737654050513,0,0.0,0.03995348270368557,1,0.0,0.0,0.0,0.0,0.6458333333333334,0.8857142857142857,0.5748987854251012,0.7469879518072289,0.029934159119728274,0.047229442717823096,0.03163983949638444,0.05310966383325877
0.149664,0.781761,0.003467,0.422915,0.414912,6.0,0.7594589110989325,0.5,0.0,0.040591,0.175543,0.003467,0.422915,0.414912,4.0,0.5,0.24054108890106732,0.0,0.06708213,0.50721955,0.003467,0.42291500000000015,0.4149120000000001,5.12,0.6757660756003192,0.32423392439968085,0.0,0.056263,0.530274,0.003467,0.422915,0.414912,5.0,0.6699189888941944,0.33008101110580557,0.0,0.02856666824711109,0.1524036099383804,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7146377199022388,0.05533677543990568,0.05533677543990569,0.0,0.42867363461181074,,,,,,,,,,0.420681461836743,-0.368178324074522,,,,-0.9100843317687431,-0.732753857113034,,,,-0.17942183014796845,0.9100843317687424,0.7327538571130358,,,,0.17942183014796595,-0.9999999999999998,,,,,,,,,0.06172242259636703,0.47744869760899933,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.069043293779441,0.6734077710084693,0.3197906932511242,0.0,0.05722884570388957,0.43922294767650927,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.016722408026756,0.6709216674665861,0.31556407061022773,0.0,2.4701312954560954,4.577444298765695,0.0,0.0,0.0,1.038811757145593,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,0,11,0,0,0,0,2,2,0,0.048215999999999995,0.14381850000000007,0.0,0.0,0.0,1.0,0.07447198688553336,0.0744719868855333,0.0,0.26,0.98,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.01744719926538108,8,3,114.46789261945516,102.71402743565176,1.2931668201386177,1.024035237718485,0,0,0,2.5192988838866577,0.912240660759928,1.5944544851962188,0.19965570809473954,1,0.7949999999999999,0,0.17946600613631336,0,0.222,0.00013535390319136168,0.222,0.00013535390319136168,1,0.0,0.059496173329585775,1,0.0,0.0,0.0,0.0,0.7777777777777778,0.8974358974358975,0.7137014314928425,0.8333333333333334,0.01970013441249166,0.04907019229004866,0.054362197606628,0.04030111858288375
0.224481,0.781761,0.003467,0.422915,0.414912,7.0,0.7562244724172685,0.5346790859588552,0.0,0.040591,0.111574,0.003467,0.422915,0.414912,5.0,0.4653209140411449,0.2437755275827313,0.0,0.08096581999999998,0.4753183200000002,0.003467,0.42291500000000015,0.4149120000000001,5.76,0.6595435855740815,0.3404564144259185,0.0,0.074907,0.522761,0.003467,0.422915,0.414912,6.0,0.6598194554633144,0.34018054453668556,0.0,0.031902895804530776,0.1798711498916686,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6834257143762642,0.0579060642884827,0.05790606428848272,0.0,0.5656610966838747,,,,,,,,,,-0.12279941411718459,-0.7089899034386892,,,,-0.9187937435117709,-0.8219180944299265,,,,0.4096885517170848,0.9187937435117707,0.821918094429926,,,,-0.40968855171708424,-1.0000000000000002,,,,,,,,,0.07557228088457915,0.42817688971639706,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.720512348646777,0.6568804457236853,0.3358219958292907,0.0,0.07081424756492287,0.36649357901429463,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.681818181818182,0.6540508714178119,0.3314027420684419,0.0,3.3452928780422555,4.591307242376893,0.0,0.0,0.0,0.995242933910141,4.605170185988092,4.605170185988092,0.0,0.1111111111111111,6,0,0,0,0,0,2,2,0,0.033295,0.25992950000000004,0.0,0.0,0.0,1.0,0.07878607016948391,0.07878607016948402,0.0,0.38,0.99,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.016403098035751098,7,4,90.62918967505988,82.27986680415533,1.3331181243864108,0.40922797022466745,0,0,0,3.623062850318434,0.5850011797696407,1.220108488227507,0.19965570809473954,1,0.8099999999999999,1,0.27540597523833743,0,0.2195,0.0001679535468794356,0.2195,0.0001679535468794356,1,0.0,0.05578631926532903,1,0.0,0.0,0.0,0.0,0.5714285714285714,0.8333333333333334,0.5497630331753555,0.6779661016949152,0.019277649858568686,0.012167744804024046,0.010434768486346519,0.03499743918036758
0.224481,0.680899,0.003467,0.422915,0.414912,7.0,0.7409405878436002,0.5346790859588552,0.0,0.040591,0.111574,0.003467,0.422915,0.414912,5.0,0.4653209140411449,0.2590594121563996,0.0,0.08532332000000002,0.42082117,0.003467,0.42291500000000015,0.4149120000000001,6.36,0.666540487641127,0.3334595123588731,0.0,0.083614,0.464891,0.003467,0.422915,0.414912,6.0,0.66466919986121,0.33533080013878996,0.0,0.029097292629057612,0.15065756329377317,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721754,0.04694073216889488,0.04694073216889488,0.0,0.6642509965634347,,,,,,,,,,0.037472407150440694,-0.47167314194720217,,,,-0.9484244787733206,-0.8540733548545268,,,,0.19918967958250655,0.948424478773321,0.8540733548545265,,,,-0.1991896795825075,-0.9999999999999994,,,,,,,,,0.08085601896334893,0.3854024984235377,0.0034669999999999983,0.4229150000000001,0.4149119999999999,6.3281000676268375,0.6648149152996524,0.3303391289031352,0.0,0.07659640331553748,0.34017721685971913,0.003467000000000001,0.42291499999999993,0.41491199999999995,6.29496402877698,0.6629805616837343,0.32733619351849214,0.0,3.420290148856795,4.605170185988092,0.0,0.0,0.0,0.915594938493882,4.605170185988092,4.605170185988092,0.0,0.2222222222222222,1,0,0,0,0,0,1,1,0,0.03815900000000001,0.21191625000000008,0.0,0.0,0.0,1.0,0.06254548788082837,0.06254548788082831,0.0,0.41,1.0,0.01,0.01,0.01,0.03,1.0,1.0,0.01,0.01602229188436085,5,3,119.15426741536712,99.43580066578411,1.252037540097701,0.09468572604385281,0,0,0,3.911125868647537,0.8673756358012843,1.4287053551768718,0.19965570809473954,1,0.8150000000000001,1,0.0003883324580750136,0,0.2015,0.0007372367979481019,0.2015,0.0007372367979481019,1,0.0,0.046452411811574605,1,0.0,0.0,0.0,0.0,0.125,1.0,0.16267942583732053,0.2222222222222222,0.019845524989385317,0.05801078685383466,0.02415704184084477,0.04198188718173289
0.224481,0.680899,0.003467,0.422915,0.414912,7.0,0.732364301717134,0.8730958083415682,1.0,0.040651,0.111574,0.003467,0.422915,0.414912,1.0,0.12690419165843173,0.267635698282866,0.0,0.08642302999999998,0.4063210299999999,0.003467,0.42291500000000015,0.4149120000000001,5.18,0.5687350647833358,0.43126493521666426,0.13,0.087366,0.44666799999999995,0.003467,0.422915,0.414912,6.0,0.6475108926738046,0.3524891073261955,0.0,0.028700474130266926,0.14782089149614902,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.524146020204285,0.17777310808106897,0.17777310808106897,0.33799766898963113,0.7721298945850461,,,,,,,,,,0.22538806359542768,0.013583260314089575,,,,-0.09065845621006964,-0.30883294056089744,,,,0.8898544171392903,0.09065845621006934,0.30883294056089705,,,,-0.8898544171392903,-0.9999999999999999,0.09789429378985201,0.33156228085548617,,,,-0.6433632644160647,-0.8688923949247933,0.8688923949247932,0.08205585278785577,0.37118435432479413,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.054771490881454,0.523428448706754,0.4032357305296468,0.0,0.07778410833350378,0.32698231582649917,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.6888604353393086,0.4533664752152082,0.3824528800954308,0.0,3.46169992903706,4.605170185988092,0.0,0.0,0.0,1.052783500981133,4.572211817328049,4.572211817328049,0.3863867062886037,0.1111111111111111,1,0,0,0,0,0,13,13,13,0.03809900000000001,0.19979175,0.0,0.0,0.0,6.0,0.18251500077380034,0.18251500077380045,0.0,0.43,1.0,0.01,0.01,0.01,0.03,0.98,0.98,0.02,0.016249451032059728,2,2,315.2717117603777,160.28980414668436,1.9408327478251794,0.13130546920103367,0,0,0,4.6125402619034634,1.081086760919305,0.3988729364830142,0.3933604740203816,1,0.7100000000000001,0,0.6990191162163903,0,0.1045,0.23423398706642587,0.1045,0.23423398706642587,0,0.0003134987986511074,0.476603987974614,1,0.23076923076923078,0.9230769230769231,0.20357420357420364,0.36923076923076925,0.0,0.0,0.0,0.0,0.30123313203957436,0.7547316090639297,0.30249431577582603,0.3579529531541135
0.149484,0.714817,0.003467,0.422915,0.414912,7.0,0.732364301717134,0.9266562315551723,1.0,0.040651,0.111574,0.003467,0.422915,0.414912,1.0,0.07334376844482748,0.267635698282866,0.0,0.08591117999999998,0.40844687999999996,0.003467,0.42291500000000015,0.4149120000000001,3.72,0.45949041928289425,0.5405095807171058,0.35,0.08631549999999999,0.4623625,0.003467,0.422915,0.414912,2.0,0.515247045899723,0.48475295410027697,0.0,0.02487241254453324,0.15276762151337614,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.933884245786934,0.23623181109265393,0.2362318110926539,0.47937248544110217,0.8278339680129684,,,,,,,,,,-0.004504925984241079,-0.31162399715569067,,,,-0.39406616937531064,-0.647747305867912,,,,0.84674063701939,0.39406616937531047,0.647747305867912,,,,-0.84674063701939,-0.9999999999999999,0.4521622968969809,0.6540660192998127,,,,-0.6837316367947226,-0.9249237533017015,0.9249237533017012,0.08221216246915891,0.3717743212122506,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.4884306233605487,0.37830592898564114,0.4905805585027032,0.0,0.07834633520205356,0.3264925647627919,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.715686274509804,0.29059664771597565,0.44692885738944604,0.0,3.338788101179448,4.577444298765695,0.0,0.0,0.0,0.915594938493882,4.572211817328049,4.572211817328049,0.6474466390346325,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.037258,0.20418074999999997,0.0,0.0,0.0,6.0,0.4793328222027741,0.47933282220277396,1.0,0.37,0.98,0.01,0.01,0.01,0.03,0.98,0.98,0.02,0.01687498126667266,2,2,375.9410985169609,169.52348957457875,1.9314189970959568,0.15779424542452186,0,0,0,3.241532498136231,0.9547697719567725,0.5778757617102989,0.00905644419939091,1,0.545,0,0.8814696928692622,0,0.274,8.508333167664371e-07,0.274,8.508333167664371e-07,1,0.000939129736841138,0.7802673135846399,1,0.6,0.8571428571428571,0.5,0.7058823529411765,0.0,0.0,0.0,0.0,0.5294697467549415,0.7492326036628065,0.3276260002411364,0.6020902913910721
0.149484,0.727611,0.003467,0.422915,0.414912,7.0,0.7634700533521623,0.9266562315551723,1.0,0.040651,0.148914,0.003467,0.422915,0.414912,1.0,0.07334376844482748,0.23652994664783752,0.0,0.0860877,0.4696355000000001,0.003467,0.42291500000000015,0.4149120000000001,2.22,0.40113466922106655,0.5988653307789336,0.37,0.08600050000000001,0.4976195,0.003467,0.422915,0.414912,2.0,0.4417445619311876,0.5582554380688125,0.0,0.025103333247828173,0.13925225781376876,0.0,1.6737241846796128e-16,1.1158161231197418e-16,1.9928153781304305,0.20285434260730748,0.20285434260730748,0.4852365870939097,0.7738799400200621,,,,,,,,,,0.1706513395660323,-0.0016224351974012756,,,,-0.47602842083733315,-0.5395519573076024,,,,0.6304474212474005,0.47602842083733266,0.5395519573076021,,,,-0.6304474212474008,-1.0,0.5053866061088003,0.46468042030442286,,,,-0.45063439947351003,-0.8813856560069825,0.8813856560069819,0.08232240258739978,0.4427001289533272,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.7088546477796704,0.3393982999494243,0.5619972238036095,0.0,0.07837095584812864,0.407511169790771,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.4492753623188408,0.27389849538395467,0.5235203618088801,0.0,3.4126430859826695,4.577444298765695,0.0,0.0,0.0,0.995242933910141,4.549718411543297,4.549718411543297,0.6589556806830628,0.2222222222222222,0,3,0,0,0,14,0,0,0,0.03712325000000001,0.1546415,0.0,0.0,0.0,1.0,0.34424276849473695,0.344242768494737,1.0,0.4,0.98,0.01,0.01,0.01,0.03,0.97,0.97,0.02,0.016795170641324485,5,3,173.87048475701081,116.55046350941166,1.451831028585673,0.23739774347854364,0,0,0,3.4752539355285172,1.3411263791726682,1.6100981441754012,0.0028614775037413276,1,0.785,0,0.6259954165680557,0,0.1905,0.0017076134103341926,0.1905,0.0017076134103341926,0,0.0068875193897209195,0.5544917238409703,1,0.6274509803921569,0.8648648648648649,0.522483087942698,0.7272727272727273,0.0,0.0,0.0,0.0,0.567654283438514,0.749440544120737,0.36603749059684615,0.6110041060905174
