max_nswprice,max_nswdemand,max_vicprice,max_vicdemand,max_transfer,max_weekday,max_predict_proba_0,max_predict_proba_1,max_prediction,min_nswprice,min_nswdemand,min_vicprice,min_vicdemand,min_transfer,min_weekday,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_nswprice,mean_nswdemand,mean_vicprice,mean_vicdemand,mean_transfer,mean_weekday,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_nswprice,median_nswdemand,median_vicprice,median_vicdemand,median_transfer,median_weekday,median_predict_proba_0,median_predict_proba_1,median_prediction,std_nswprice,std_nswdemand,std_vicprice,std_vicdemand,std_transfer,std_weekday,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_nswdemand_nswprice,corr_vicprice_nswprice,corr_vicprice_nswdemand,corr_vicdemand_nswprice,corr_vicdemand_nswdemand,corr_vicdemand_vicprice,corr_transfer_nswprice,corr_transfer_nswdemand,corr_transfer_vicprice,corr_transfer_vicdemand,corr_weekday_nswprice,corr_weekday_nswdemand,corr_weekday_vicprice,corr_weekday_vicdemand,corr_weekday_transfer,corr_predict_proba_0_nswprice,corr_predict_proba_0_nswdemand,corr_predict_proba_0_vicprice,corr_predict_proba_0_vicdemand,corr_predict_proba_0_transfer,corr_predict_proba_0_weekday,corr_predict_proba_1_nswprice,corr_predict_proba_1_nswdemand,corr_predict_proba_1_vicprice,corr_predict_proba_1_vicdemand,corr_predict_proba_1_transfer,corr_predict_proba_1_weekday,corr_predict_proba_1_predict_proba_0,corr_prediction_nswprice,corr_prediction_nswdemand,corr_prediction_vicprice,corr_prediction_vicdemand,corr_prediction_transfer,corr_prediction_weekday,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_nswprice,gmean_nswdemand,gmean_vicprice,gmean_vicdemand,gmean_transfer,gmean_weekday,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_nswprice,hmean_nswdemand,hmean_vicprice,hmean_vicdemand,hmean_transfer,hmean_weekday,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_nswprice,entropy_nswdemand,entropy_vicprice,entropy_vicdemand,entropy_transfer,entropy_weekday,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_nswprice,nr_outliers_nswdemand,nr_outliers_vicprice,nr_outliers_vicdemand,nr_outliers_transfer,nr_outliers_weekday,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_nswprice,iqr_nswdemand,iqr_vicprice,iqr_vicdemand,iqr_transfer,iqr_weekday,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_nswprice,uniqueness_ratio_nswdemand,uniqueness_ratio_vicprice,uniqueness_ratio_vicdemand,uniqueness_ratio_transfer,uniqueness_ratio_weekday,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,psi_nswprice,psi_nswdemand,psi_vicprice,psi_vicdemand,psi_transfer,psi_weekday,psi_predict_proba_0,psi_predict_proba_1,psi_prediction,psi_drift_flag,dc_accuracy,dc_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
0.089798,0.415948,0.003467,0.422915,0.414912,6.0,1.0,1.0,1.0,0.055242,0.066498,0.003467,0.422915,0.414912,4.0,0.0,0.0,0.0,0.07138339,0.27822672,0.003467,0.42291500000000015,0.4149120000000001,5.36,0.5685240271301587,0.4314759728698413,0.21,0.074817,0.29753050000000003,0.003467,0.422915,0.414912,5.0,0.7283236994219653,0.27167630057803466,0.0,0.011475883642300323,0.10112546277898678,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721754,0.27065467482993516,0.27065467482993516,0.40936018074033237,0.5468622810312019,,,,,,,,,,0.3619495075020999,-0.2397914979737507,,,,-0.1675049487914136,0.14809957235836976,,,,0.0990747141854999,0.16750494879141364,-0.14809957235836968,,,,-0.0990747141854997,-1.0,0.08873716364352607,-0.14313066566368948,,,,-0.17917885010983636,-0.9434178826187638,0.9434178826187636,0.07044185634210227,0.25152389152908394,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.321780422869476,0.0,0.0,0.0,0.06948392703547379,0.21463487616182195,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.281690140845069,0.0,0.0,0.0,2.536125625092216,4.521992524320895,0.0,0.0,0.0,0.915594938493882,1.4102281880687937,1.4102281880687937,0.5139566706172256,0.2222222222222222,0,8,0,0,0,0,21,21,21,0.022217,0.10212749999999995,0.0,0.0,0.0,1.0,0.1903490158776615,0.19034901587766156,0.0,0.18,0.94,0.01,0.01,0.01,0.03,0.06,0.06,0.02,0.06092171717171717,4,3,94.78002221512982,87.6563008338702,4.406660724065547,4.750010367150028,0,0,0,2.599569231698916,1.2961610032115243,1.608674510037379,0.1679143696197672,1,0.825,1,0.8001300442593607,0,0.405,1.3820177641538463e-14,0.405,1.3820177641538463e-14,1,0.017568456774459517,0.05213180641652718,1,0.18666666666666668,0.6666666666666666,-0.054263565891472965,0.2916666666666667,0.11428571428571428,0.08695652173913043,-0.49590163934426235,0.09876543209876543,0.14747090956302714,0.46412515367071444,-0.05188824732986548,0.24070915639339893
0.089798,0.412972,0.003467,0.422915,0.414912,7.0,1.0,1.0,1.0,0.055242,0.040613,0.003467,0.422915,0.414912,5.0,0.0,0.0,0.0,0.07310465000000001,0.25574233,0.003467,0.42291500000000015,0.4149120000000001,6.0,0.6268528760939313,0.3731471239060688,0.15,0.074817,0.29039000000000004,0.003467,0.422915,0.414912,6.0,0.7283236994219653,0.27167630057803466,0.0,0.010865971215313438,0.10851391654297646,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7247430753394787,0.2584492162753,0.2584492162753,0.35887028128263665,0.6288147855766917,,,,,,,,,,-0.2463390579106799,-0.6218818459009046,,,,-0.5628588348001401,-0.287783483132944,,,,0.34470753735907955,0.5628588348001402,0.28778348313294366,,,,-0.3447075373590792,-1.0,0.3001498980940113,0.09266674219575917,,,,-0.31069425495224695,-0.8680875658283977,0.8680875658283977,0.07225380970462857,0.21962712517128516,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.9562139814520965,0.0,0.0,0.0,0.0713563028209004,0.1692983577921747,0.003467000000000001,0.42291499999999993,0.41491199999999995,5.912162162162162,0.0,0.0,0.0,2.50441286131589,4.549718411543298,0.0,0.0,0.0,1.052783500981133,1.5433127390055668,1.5433127390055668,0.42270908780599087,0.2222222222222222,0,0,0,0,0,0,15,15,15,0.012939500000000007,0.13571074999999996,0.0,0.0,0.0,2.0,0.1903490158776615,0.19034901587766156,0.0,0.17,0.96,0.01,0.01,0.01,0.03,0.06,0.06,0.02,0.06037115339440921,10,3,126.23802796143394,104.04844912207167,4.288449783541255,4.707119068564168,0,0,0,3.63458285965962,0.6596169717693678,0.9497556706805856,0.322860502902112,1,0.86,1,0.6235514867528049,0,0.315,7.02517460515429e-09,0.315,7.02517460515429e-09,1,0.06136766956297393,0.05636763486391992,1,0.1875,0.8,0.08026755852842804,0.3037974683544304,0.19642857142857142,0.275,-0.4453125,0.22916666666666666,0.21024966211834148,0.620561932572216,0.05412449081788571,0.2795044417408657
0.089798,0.355698,0.003467,0.422915,0.414912,7.0,1.0,1.0,1.0,0.055242,0.040613,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.07347458999999999,0.22725082000000005,0.003467,0.42291500000000015,0.4149120000000001,6.08,0.6150820711689959,0.3849179288310042,0.13,0.074817,0.282654,0.003467,0.422915,0.414912,6.0,0.6666666666666666,0.3333333333333333,0.0,0.01115118727663951,0.09897904528720851,0.0,1.6737241846796128e-16,1.1158161231197418e-16,1.5806915760469713,0.26902494847283137,0.2690249484728313,0.33799766898963113,0.7743902932009316,,,,,,,,,,0.4434481402975508,0.2850076140548596,,,,0.062271819568594115,0.18856779572118984,,,,0.6864416428163275,-0.06227181956859396,-0.18856779572118978,,,,-0.6864416428163276,-0.9999999999999999,-0.42103049892680305,-0.5304472368928933,,,,-0.7380975613123869,-0.88824948376352,0.8882494837635202,0.07257260648719993,0.1948023780422334,0.0034669999999999983,0.4229150000000001,0.4149119999999999,5.598009219430106,0.0,0.0,0.0,0.07161124675495013,0.15313704372338466,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.506437768240344,0.0,0.0,0.0,2.2736629585578174,4.549718411543298,0.0,0.0,0.0,0.915594938493882,1.522155881903962,1.522155881903962,0.3863867062886037,0.1111111111111111,19,0,0,0,0,8,13,13,13,0.009847000000000009,0.17543075,0.0,0.0,0.0,1.0,0.1903490158776615,0.19034901587766156,0.0,0.16,0.96,0.01,0.01,0.01,0.03,0.05,0.05,0.02,0.06262626262626263,4,3,123.67263104909622,101.88186364455461,4.137436203167686,5.470583642486623,0,0,0,4.92000565078463,0.7384638883076733,1.0765381889674124,0.3933604740203816,1,0.8200000000000001,1,0.6688151460247017,0,0.325,1.953493284296688e-09,0.325,1.953493284296688e-09,1,0.7773287910183958,0.032419830292335576,1,0.03076923076923077,0.15384615384615385,-0.21112929623567922,0.05128205128205128,0.1836734693877551,0.2727272727272727,-0.2887635924285139,0.21951219512195122,0.013742815328081859,0.2010513467042822,-0.22639234380489862,0.01989900276801924
0.133812,0.566944,0.003467,0.422915,0.414912,7.0,1.0,1.0,1.0,0.055242,0.040613,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.08006608,0.28859414999999994,0.003467,0.42291500000000015,0.4149120000000001,4.58,0.4831078510280238,0.5168921489719762,0.34,0.0796355,0.28644749999999997,0.003467,0.422915,0.414912,6.0,0.6666666666666666,0.3333333333333333,0.0,0.020800868893895035,0.1490025744772756,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.8362017565822795,0.3533916899717407,0.3533916899717407,0.47609522856952335,0.8990064863037236,,,,,,,,,,-0.33790711963424136,-0.46530964856720597,,,,-0.391858134083698,-0.4140571758819338,,,,0.7647058871933198,0.3918581340836981,0.41405717588193386,,,,-0.7647058871933196,-1.0000000000000002,0.3710977663955505,0.36712304478402774,,,,-0.8207665595261355,-0.9461136461014256,0.9461136461014258,0.07757063506493958,0.23958846943201648,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.270304818523065,0.0,0.0,0.0,0.07525226266044423,0.1792235863953243,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.119071644803229,0.0,0.0,0.0,2.616077148230533,4.549718411543298,0.0,0.0,0.0,0.995242933910141,1.6206686763988098,1.6206686763988098,0.6410354778811556,0.1111111111111111,4,13,0,0,0,0,0,0,0,0.029393000000000002,0.12488875000000002,0.0,0.0,0.0,6.0,0.7283236994219653,0.7283236994219653,1.0,0.23,0.96,0.01,0.01,0.01,0.03,0.06,0.06,0.02,0.05774159505502789,2,2,308.3693299302699,148.6454626928678,2.0928946582998176,1.5087250401135421,0,0,0,4.440556502067177,0.5240537987942647,0.7502238577179998,0.013503516920876073,1,0.7150000000000001,0,0.9618755774908858,0,0.3315,8.304167061269747e-10,0.3315,8.304167061269747e-10,1,0.22656545473993425,0.3284321406814713,0,0.3064516129032258,0.5588235294117647,-0.07726597325408613,0.3958333333333333,0.2727272727272727,0.3103448275862069,-0.026598226784880996,0.2903225806451613,0.49992523277749223,0.7808999512957299,0.23567605170395164,0.5844101843074909
0.200733,0.566944,0.003467,0.422915,0.414912,7.0,1.0,1.0,1.0,0.055242,0.073788,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.09177555999999998,0.33010262999999995,0.003467,0.42291500000000015,0.4149120000000001,3.12,0.3878502945184488,0.612149705481551,0.44,0.085235,0.3009525,0.003467,0.422915,0.414912,2.0,0.5379746835443038,0.4620253164556962,0.0,0.02674737602926517,0.13642028308467227,0.0,1.6737241846796128e-16,1.1158161231197418e-16,2.701589505936433,0.33445325436858936,0.33445325436858936,0.4988876515698589,0.7337324836453684,,,,,,,,,,-0.2539253454198429,-0.24617394785850813,,,,-0.3175273633608288,-0.34229148072387156,,,,0.6113290093197499,0.3175273633608289,0.34229148072387167,,,,-0.6113290093197504,-1.0,0.36914991724871304,0.41054603153928887,,,,-0.6616145001602264,-0.9725647354311969,0.9725647354311965,0.0882916684469153,0.2962678520457254,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.141102072899892,0.0,0.0,0.0,0.08506422613662055,0.2555802907849576,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.5981735159817352,0.0,0.0,0.0,3.146647389936628,4.577444298765695,0.0,0.0,0.0,1.038811757145593,1.7081025932058616,1.7081025932058616,0.6859298002523728,0.1111111111111111,2,0,0,0,0,0,0,0,0,0.029002250000000007,0.16784449999999995,0.0,0.0,0.0,6.0,0.6712328767123288,0.6712328767123288,1.0,0.34,0.98,0.01,0.01,0.01,0.03,0.08,0.08,0.02,0.05010368586527527,7,3,185.32745438373811,109.43493964428316,1.8595102948225335,1.2262948499055586,0,0,0,3.1612621503239726,1.4923692677207772,1.3505072237811266,0.00796390891399163,1,0.55,0,0.7373818134784497,0,0.226,9.533023149148945e-05,0.226,9.533023149148945e-05,1,0.014988070304536829,0.799856167854263,1,0.4411764705882353,0.6818181818181818,0.0030674846625766694,0.5357142857142857,0.05,0.03333333333333333,-0.26315789473684204,0.04,0.4727905868598728,0.9294366073994107,0.31926253644842295,0.5612285093900674
0.200733,0.566944,0.003467,0.422915,0.414912,7.0,1.0,1.0,1.0,0.055242,0.073788,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.08932084,0.3584334600000001,0.003467,0.42291500000000015,0.4149120000000001,1.64,0.35453748691235304,0.6454625130876469,0.51,0.082833,0.38478100000000004,0.003467,0.422915,0.414912,2.0,0.16666666666666666,0.8333333333333334,1.0,0.029976382101807003,0.139670754595228,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.9376523445243014,0.35069363337807236,0.35069363337807236,0.5024183937956914,0.6104323512452579,,,,,,,,,,-0.19612408602060016,-0.18815181549733478,,,,-0.4058846986380482,-0.25402853047119534,,,,0.4220152243890735,0.40588469863804827,0.25402853047119534,,,,-0.4220152243890735,-1.0,0.4421044079421742,0.31748442643819097,,,,-0.44255486949443973,-0.9792535546007297,0.9792535546007297,0.0847979232049508,0.3209544953076929,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.4823091308264957,0.0,0.0,0.0,0.0807293303302946,0.2715256777306515,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.3707571801566583,0.0,0.0,0.0,3.213157685221951,4.591307242376893,0.0,0.0,0.0,0.8610913282941182,1.4665122428160045,1.4665122428160045,0.6929471672244782,0.2222222222222222,2,0,0,0,0,2,0,0,0,0.0473765,0.21102349999999997,0.0,0.0,0.0,1.0,0.7283236994219653,0.7283236994219653,1.0,0.34,0.99,0.01,0.01,0.01,0.04,0.08,0.08,0.02,0.04931669637551991,10,4,137.18517602917322,102.03719427186564,1.9441171508333905,0.8867855485861511,0,0,0,3.4571343262258667,1.4298150061050554,1.310520403384582,0.05268684662751981,1,0.835,1,0.6782991878070482,0,0.31,1.3106390094549638e-08,0.31,1.3106390094549638e-08,1,0.023345624711421854,0.1407829182508399,1,0.8,0.6274509803921569,0.4621513944223108,0.7032967032967034,0.03571428571428571,0.05555555555555555,-0.22494432071269488,0.043478260869565216,0.42360979281831673,0.7786688279239129,0.2195693105175348,0.5798935482574635
0.200733,0.566944,0.003467,0.422915,0.414912,3.0,1.0,1.0,1.0,0.055242,0.082565,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.08297185000000001,0.35180892999999996,0.003467,0.42291500000000015,0.4149120000000001,2.12,0.49853556013007944,0.5014644398699205,0.31,0.074817,0.379872,0.003467,0.422915,0.414912,2.0,0.7283236994219653,0.27167630057803466,0.0,0.03034298782335022,0.12263589195723479,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7146377199022388,0.3252483023644875,0.3252483023644875,0.46482319871173167,0.45365519748836164,,,,,,,,,,-0.6219798976882855,-0.44286923219388785,,,,-0.5915671670904695,-0.32886262038516356,,,,0.48595435914517465,0.5915671670904692,0.3288626203851638,,,,-0.4859543591451747,-1.0000000000000002,0.6152592695003545,0.3988234869316111,,,,-0.508425527840548,-0.9768930956379828,0.9768930956379828,0.07844743723606813,0.3222241838198465,0.0034669999999999983,0.4229150000000001,0.4149119999999999,1.982317429109487,0.0,0.0,0.0,0.07477518821511493,0.28200202158451265,0.003467000000000001,0.42291499999999993,0.41491199999999995,1.8292682926829267,0.0,0.0,0.0,2.994321176510417,4.563581355154496,0.0,0.0,0.0,1.038811757145593,1.4342797134723104,1.4342797134723104,0.6191006644255871,0.2222222222222222,2,3,0,0,0,0,0,0,0,0.041747000000000006,0.1356,0.0,0.0,0.0,1.0,0.7283236994219653,0.7283236994219653,1.0,0.36,0.97,0.01,0.01,0.01,0.03,0.08,0.08,0.02,0.04970760233918129,2,2,221.37335314051384,135.0372668195986,2.2473378609869106,1.3588134926302542,0,0,0,4.931349044673626,1.6441484528142496,1.5044261299074577,0.03250450095513298,1,0.7849999999999999,0,0.9964075138717536,0,0.3755,1.5432409033918795e-12,0.3755,1.5432409033918795e-12,1,0.05092894580862947,0.04113811997376295,1,0.7307692307692307,0.6129032258064516,0.5352250489236792,0.6666666666666666,0.1282051282051282,0.22727272727272727,-0.1633211678832116,0.16393442622950818,0.5926484081900278,0.7186790231484771,0.45423599651050117,0.6949619329681777
0.200733,0.500446,0.003467,0.422915,0.414912,4.0,0.7283236994219653,1.0,1.0,0.055242,0.082565,0.003467,0.422915,0.414912,2.0,0.0,0.27167630057803466,0.0,0.06986894000000002,0.32049087,0.003467,0.42291500000000015,0.4149120000000001,2.76,0.5378685284321497,0.4621314715678503,0.25,0.058394,0.337474,0.003467,0.422915,0.414912,3.0,0.7283236994219653,0.27167630057803466,0.0,0.026546370637368977,0.11235761227174229,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6834257143762642,0.31354294173398545,0.31354294173398556,0.4351941398892446,0.4497629632405458,,,,,,,,,,-0.5075224233112693,-0.6258385378250473,,,,-0.39891565207538027,0.07948640664262073,,,,0.012055439841230895,0.3989156520753802,-0.07948640664262058,,,,-0.01205543984123138,-1.0,0.37451201250553445,-0.07586033514403587,,,,-1.1311545214020963e-17,-0.9954074352516933,0.995407435251693,0.06663156791583819,0.29330082738091967,0.0034669999999999983,0.4229150000000001,0.4149119999999999,2.677305926814378,0.0,0.38616955047903917,0.0,0.06448872327257645,0.2566407841220491,0.003467000000000001,0.42291499999999993,0.41491199999999995,2.5974025974025974,0.0,0.34139314805742893,0.0,2.183277723506196,4.563581355154496,0.0,0.0,0.0,0.995242933910141,0.9068812373932913,0.9068812373932913,0.5623351446188083,0.2222222222222222,9,0,0,0,0,0,0,0,25,0.017893999999999993,0.13600875,0.0,0.0,0.0,1.0,0.32484268676373745,0.32484268676373756,0.25,0.22,0.97,0.01,0.01,0.01,0.03,0.04,0.04,0.02,0.0582516898306372,4,3,148.22367672495272,108.39680118548127,2.8056727139115183,2.6313887843866084,0,0,0,3.9734307218984206,3.53869424476981,4.132141420220387,0.09876203609021522,1,0.8400000000000001,1,0.9039442869738255,0,0.435,7.440710140402279e-17,0.435,7.440710140402279e-17,1,0.07655400002560321,0.04517972981119378,1,0.3684210526315789,0.28,0.13043478260869568,0.3181818181818182,0.14285714285714285,0.42857142857142855,0.005424954792043302,0.21428571428571427,0.2749972053998009,0.5866785995356549,0.19991374170021914,0.431254843465137
0.085235,0.441833,0.003467,0.422915,0.414912,4.0,0.7283236994219653,1.0,1.0,0.055242,0.082565,0.003467,0.422915,0.414912,2.0,0.0,0.27167630057803466,0.0,0.059862320000000004,0.31730581999999996,0.003467,0.42291500000000015,0.4149120000000001,3.36,0.6286928217253638,0.3713071782746363,0.13,0.058394,0.3418625,0.003467,0.422915,0.414912,3.0,0.7283236994219653,0.27167630057803466,0.0,0.005603715093227046,0.10524819711552443,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721754,0.24581904705325902,0.24581904705325902,0.3379976689896311,0.2828341742960357,,,,,,,,,,-0.20453035655795454,0.04516590363037746,,,,0.24786161964221282,0.5549501689341169,,,,-0.04377940587717571,-0.24786161964221262,-0.554950168934117,,,,0.04377940587717536,-0.9999999999999999,-0.32032472464678413,-0.5469875195850804,,,,0.06281852347304613,-0.9936133626530882,0.993613362653088,0.05963925196459271,0.2920417568677461,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.2961502346127554,0.0,0.3265081600547012,0.0,0.05944643351684562,0.2566805193039986,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.2258064516129035,0.0,0.3040227634570427,0.0,1.900200118731983,4.563581355154496,0.0,0.0,0.0,0.915594938493882,0.5763631778245175,0.5763631778245175,0.3863867062886037,0.2222222222222222,17,5,0,0,0,0,17,17,13,0.001846500000000001,0.123884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.97,0.01,0.01,0.01,0.03,0.04,0.04,0.02,0.06092171717171717,4,3,62.282214194554285,66.99970621477594,5.343762541603706,3.9475885650906153,0,0,0,4.1125524904937505,3.7267610098723116,4.466591566486048,0.3933604740203816,1,0.915,1,0.6006078117681735,0,0.435,7.440710140402279e-17,0.435,7.440710140402279e-17,1,0.02840835131769363,0.0465974762888526,1,0.0,0.0,-0.22159090909090895,0.0,0.15151515151515152,0.4166666666666667,0.056094929881337574,0.2222222222222222,0.0,0.0,-0.30424974720921816,0.0
0.103399,0.466379,0.003467,0.422915,0.414912,5.0,0.7283236994219653,1.0,1.0,0.055242,0.087325,0.003467,0.422915,0.414912,3.0,0.0,0.27167630057803466,0.0,0.06450689999999999,0.3282311600000001,0.003467,0.42291500000000015,0.4149120000000001,4.0,0.5498017731274846,0.45019822687251543,0.25,0.058394,0.35606950000000004,0.003467,0.422915,0.414912,4.0,0.7283236994219653,0.27167630057803466,0.0,0.011815124661965177,0.10905798976744231,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.7247430753394787,0.2853508283584905,0.2853508283584905,0.4351941398892446,0.39995417290532675,,,,,,,,,,0.6037712133638327,-0.14460406034667453,,,,-0.29581898986249455,0.32381998112672267,,,,-0.3367360023286178,0.295818989862494,-0.3238199811267228,,,,0.33673600232861706,-1.0000000000000002,0.3509303688935216,-0.2127706800316865,,,,0.3522819383711917,-0.9756734481304208,0.9756734481304202,0.0635977607958456,0.3025022792468403,0.0034669999999999983,0.4229150000000001,0.4149119999999999,3.9334399392057273,0.0,0.38396572859565764,0.0,0.06283094152161636,0.2670895872116606,0.003467000000000001,0.42291499999999993,0.41491199999999995,3.865979381443299,0.0,0.34264319180094177,0.0,2.407833430924947,4.591307242376893,0.0,0.0,0.0,1.052783500981133,1.0185759144083153,1.0185759144083153,0.5623351446188083,0.2222222222222222,12,0,0,0,0,0,14,14,25,0.008137000000000005,0.14515724999999996,0.0,0.0,0.0,2.0,0.2850699594910102,0.28506995949101027,0.25,0.23,0.99,0.01,0.01,0.01,0.03,0.05,0.05,0.02,0.055775142731664465,5,3,122.4574746376852,93.38110770741307,4.091221550736426,3.261764176171029,0,0,0,3.8813950143424383,3.53869424476981,4.132141420220387,0.09876203609021522,1,0.71,0,0.8614503520412276,0,0.435,7.440710140402279e-17,0.435,7.440710140402279e-17,1,0.0670124469410696,0.04797037357671697,1,0.20754716981132076,0.44,-0.08737864077669899,0.28205128205128205,0.027777777777777776,0.125,-0.09832635983263605,0.045454545454545456,0.21271211539895,0.6382344407127191,0.09465361211625466,0.36257559743414464
0.103399,0.466379,0.003467,0.422915,0.414912,6.0,1.0,1.0,1.0,0.055242,0.073044,0.003467,0.422915,0.414912,4.0,0.0,0.0,0.0,0.07069318999999999,0.32283247,0.003467,0.42291500000000015,0.4149120000000001,4.64,0.5140851719802844,0.48591482801971575,0.33,0.06584,0.35138349999999996,0.003467,0.422915,0.414912,5.0,0.7283236994219653,0.27167630057803466,0.0,0.014441520520476134,0.12004238453318575,0.0,1.6737241846796128e-16,1.1158161231197418e-16,0.6279677016721755,0.3068735787473501,0.3068735787473501,0.4725815626252608,0.5275604685052272,,,,,,,,,,0.34013337711198116,-0.2895238581929146,,,,-0.5125761669722225,-0.03840706330741912,,,,-0.10227459476232417,0.5125761669722224,0.03840706330741921,,,,0.10227459476232409,-0.9999999999999998,0.5310296179404638,0.05801902994640262,,,,0.23417426319880993,-0.9489209414686423,0.9489209414686423,0.06932281221056125,0.2904169452134329,0.0034669999999999983,0.4229150000000001,0.4149119999999999,4.599007293291196,0.0,0.0,0.0,0.06805765101583044,0.2469321550975183,0.003467000000000001,0.42291499999999993,0.41491199999999995,4.559270516717324,0.0,0.0,0.0,2.884258871424894,4.563581355154496,0.0,0.0,0.0,0.915594938493882,1.4169509564362526,1.4169509564362526,0.6341786357122057,0.2222222222222222,0,0,0,0,0,0,0,0,0,0.023899000000000004,0.17331124999999997,0.0,0.0,0.0,1.0,0.5692327903310562,0.5692327903310563,1.0,0.27,0.97,0.01,0.01,0.01,0.03,0.06,0.06,0.02,0.05483405483405484,4,3,113.74551114295019,89.93161184056163,3.5874341340770304,3.2608306796971966,0,0,0,3.0945859419828294,0.8880482452970165,1.1221541872130119,0.018877654702114,1,0.8549999999999999,1,0.9633907990413154,0,0.3555,2.998382377716737e-11,0.3555,2.998382377716737e-11,1,0.01785648704221563,0.05785833992055319,1,0.36363636363636365,0.7272727272727273,0.0800865800865801,0.48484848484848486,0.024390243902439025,0.1,-0.14485981308411233,0.0392156862745098,0.5220150215863137,0.7623995661640927,0.34201110195635165,0.6581915599260139
